"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.888873246E0,1.096570778E1,4.924727917E0,-1.247288704E1
7.891299184E0,9.938589096E0,2.920739174E0,-1.225035477E1
7.893725121E0,8.822935104E0,8.808578253E-1,-1.173559856E1
7.896151059E0,7.649854183E0,-1.144367456E0,-1.096929741E1
7.898576996E0,6.436094761E0,-3.248854876E0,-1.000947666E1
7.901002934E0,5.162215710E0,-5.365306377E0,-8.889037132E0
7.903428871E0,3.809672832E0,-7.529315472E0,-7.619943619E0
7.905854756E0,2.330011129E0,-9.710372925E0,-6.145366669E0
7.908280694E0,6.110670567E-1,-1.192732334E1,-4.435994148E0
7.910706631E0,-1.311266780E0,-1.416341591E1,-2.510968208E0
7.913132569E0,-3.379862070E0,-1.633968925E1,-4.259224236E-1
7.915558506E0,-5.568098068E0,-1.848724747E1,1.786242127E0
7.917984444E0,-7.892725468E0,-2.059891319E1,4.180560112E0
7.920410381E0,-1.034417248E1,-2.264806557E1,6.708577156E0
7.922836319E0,-1.287727451E1,-2.462812614E1,9.382855415E0
7.925262256E0,-1.542204094E1,-2.648106956E1,1.204038429E1
7.927688194E0,-1.798864174E1,-2.829602432E1,1.471914959E1
7.930114131E0,-2.059352875E1,-3.002693367E1,1.739342690E1
7.932540069E0,-2.301386833E1,-3.165465164E1,2.007488441E1
7.934966006E0,-2.517578506E1,-3.306252670E1,2.280419731E1
7.937391892E0,-2.711247444E1,-3.424996567E1,2.539442825E1
7.939817829E0,-2.886970520E1,-3.513830185E1,2.810220718E1
7.942243767E0,-3.036372375E1,-3.576073456E1,3.067359352E1
7.944669704E0,-3.158226776E1,-3.604069519E1,3.302932739E1
7.947095642E0,-3.245146179E1,-3.598805237E1,3.497349548E1
7.949521579E0,-3.288246918E1,-3.567219925E1,3.643371582E1
7.951947517E0,-3.271227646E1,-3.521487045E1,3.726222992E1
7.954373454E0,-3.205634689E1,-3.463311768E1,3.749672699E1
7.956799392E0,-3.083780098E1,-3.400350571E1,3.713750458E1
7.959225329E0,-2.916431999E1,-3.331377411E1,3.620878983E1
7.961651215E0,-2.721297455E1,-3.254537964E1,3.477698517E1
7.964077152E0,-2.493380928E1,-3.166691399E1,3.294557953E1
7.966503090E0,-2.246561432E1,-3.074747276E1,3.097987556E1
7.968929027E0,-1.967647934E1,-2.974428177E1,2.884218597E1
7.971354965E0,-1.675095558E1,-2.864776993E1,2.663720131E1
7.973780902E0,-1.374377537E1,-2.741965294E1,2.447049904E1
7.976206840E0,-1.064118099E1,-2.591127777E1,2.215305138E1
7.978632777E0,-7.578966618E0,-2.427368927E1,1.991217232E1
7.981058715E0,-4.696512699E0,-2.246142578E1,1.790579033E1
7.983484652E0,-2.010569334E0,-2.058934212E1,1.616052628E1
7.985910590E0,3.933202326E-1,-1.868824387E1,1.457079411E1
7.988336527E0,2.586342096E0,-1.676351738E1,1.319671631E1
7.990762413E0,4.601995945E0,-1.491057491E1,1.202842045E1
7.993188350E0,6.371189594E0,-1.301904869E1,1.099890804E1
7.995614288E0,7.941778183E0,-1.114696407E1,1.008903790E1
7.998040225E0,9.165108681E0,-9.344271660E0,9.294321060E0
8.000466163E0,1.012762165E1,-7.622934818E0,8.609675407E0
8.002892100E0,1.094656563E1,-5.892026424E0,8.032705307E0
8.005318038E0,1.159771252E1,-4.182653904E0,7.522735119E0
8.007743975E0,1.214596748E1,-2.509173632E0,7.098906517E0
8.010169913E0,1.250010586E1,-8.859425783E-1,6.763612270E0
8.012595850E0,1.281386471E1,7.348956466E-1,6.517151356E0
8.015021736E0,1.304118252E1,2.360519648E0,6.330212116E0
8.017447673E0,1.333579922E1,3.940679789E0,6.212964058E0
8.019873611E0,1.365882969E1,5.516054630E0,6.184250355E0
8.022299548E0,1.409701538E1,7.065107822E0,6.208178520E0
8.024725486E0,1.466680622E1,8.652147293E0,6.277570248E0
8.027151423E0,1.546660709E1,1.026341438E1,6.263213158E0
8.029577361E0,1.653201103E1,1.186511040E1,6.256034851E0
8.032003298E0,1.783191299E1,1.360319710E1,6.167500496E0
8.034429236E0,1.929691887E1,1.534128284E1,5.966503143E0
8.036855173E0,2.091057777E1,1.724716568E1,5.743671417E0
8.039281111E0,2.247638130E1,1.920299911E1,5.561817169E0
8.041706996E0,2.396800804E1,2.108465576E1,5.420640469E0
8.044132934E0,2.535404968E1,2.293071938E1,5.293820858E0
8.046558871E0,2.664467812E1,2.463769913E1,5.102096081E0
8.048984809E0,2.786322403E1,2.618914413E1,4.831707001E0
8.051410746E0,2.903630447E1,2.756322289E1,4.541876316E0
8.053836684E0,3.006342316E1,2.873151970E1,4.159024715E0
8.056262621E0,3.089403152E1,2.967488861E1,3.689732552E0
8.058688559E0,3.149732208E1,3.035714340E1,3.146262646E0
8.061114496E0,3.179672432E1,3.077379227E1,2.416152716E0
8.063540434E0,3.175844002E1,3.088386345E1,1.575673699E0
8.065966371E0,3.140160942E1,3.070200729E1,7.618148923E-1
8.068392256E0,3.079114151E1,3.022793007E1,-1.504487246E-1
8.070818194E0,2.987887764E1,2.942573738E1,-1.223031521E0
8.073244131E0,2.872493935E1,2.837468910E1,-2.266900301E0
8.075670069E0,2.743460846E1,2.714896584E1,-3.150151014E0
8.078096006E0,2.607967377E1,2.580838776E1,-3.885345697E0
8.080521944E0,2.474118805E1,2.446541595E1,-4.577170849E0
8.082947881E0,2.346282196E1,2.308385849E1,-5.194818020E0
8.085373819E0,2.224188423E1,2.168824577E1,-5.767001629E0
8.087799756E0,2.106401825E1,2.026840401E1,-6.363113403E0
8.090225694E0,1.991725731E1,1.884138489E1,-6.971189499E0
8.092651631E0,1.888295937E1,1.735005760E1,-7.651050568E0
8.095077517E0,1.798744583E1,1.575793362E1,-8.376673698E0
8.097503454E0,1.718076515E1,1.409641743E1,-9.097212791E0
8.099929392E0,1.645753479E1,1.227936745E1,-9.803394318E0
8.102355329E0,1.574417496E1,1.035912704E1,-1.044975567E1
8.104781267E0,1.499252892E1,8.307580948E0,-1.102433205E1
8.107207204E0,1.417597866E1,6.174379826E0,-1.144816113E1
8.109633142E0,1.323290730E1,3.957429647E0,-1.168295670E1
8.112059079E0,1.214596748E1,1.723729610E0,-1.167338562E1
8.114485017E0,1.095135117E1,-5.410770178E-1,-1.143858910E1
8.116910954E0,9.682257652E0,-2.796312332E0,-1.097886848E1
8.119336892E0,8.339285851E0,-5.010869503E0,-1.035882854E1
8.121762829E0,6.986742973E0,-7.290033340E0,-9.597611427E0
8.124188715E0,5.595615864E0,-9.607481956E0,-8.639883995E0
8.126614652E0,4.063312054E0,-1.194407368E1,-7.505088329E0
8.129040590E0,2.308475733E0,-1.443171120E1,-6.068796635E0
8.131466527E0,2.784647346E-1,-1.704108429E1,-4.318446636E0
8.133892465E0,-2.048854351E0,-1.969622040E1,-2.266900301E0
8.136318402E0,-4.720440865E0,-2.243749809E1,7.447660714E-2
8.138744340E0,-7.646264553E0,-2.522902489E1,2.468794823E0
8.141170277E0,-1.086371422E1,-2.800858688E1,4.948955536E0
8.143596215E0,-1.434945869E1,-3.074029350E1,7.632805347E0
8.146022152E0,-1.788335800E1,-3.319174194E1,1.040518951E1
8.148448090E0,-2.148635101E1,-3.532254791E1,1.331875038E1
8.150873975E0,-2.501516533E1,-3.714199066E1,1.628734589E1
8.153299913E0,-2.841985321E1,-3.868386459E1,1.931127548E1
8.155725850E0,-3.150330544E1,-3.967509460E1,2.234687042E1
8.158151788E0,-3.395953751E1,-4.023052597E1,2.539203644E1
8.160577725E0,-3.583909988E1,-4.031188202E1,2.851407051E1
8.163003663E0,-3.699782562E1,-4.011088562E1,3.151138115E1
8.165429600E0,-3.742643738E1,-3.973491287E1,3.416651535E1
8.167855538E0,-3.716532135E1,-3.926083755E1,3.635235977E1
8.170281475E0,-3.621955872E1,-3.877000809E1,3.802584076E1
8.172707413E0,-3.468516159E1,-3.826721573E1,3.904099655E1
8.175133350E0,-3.272424316E1,-3.779074478E1,3.932095718E1
8.177559236E0,-3.028954506E1,-3.731935883E1,3.899792480E1
8.179985173E0,-2.743819809E1,-3.681417465E1,3.804019547E1
8.182411111E0,-2.438316154E1,-3.615315628E1,3.644089508E1
8.184837048E0,-2.108914185E1,-3.531058502E1,3.430530167E1
8.187262986E0,-1.760549164E1,-3.422843170E1,3.175814056E1
8.189688923E0,-1.405035591E1,-3.287828064E1,2.908625412E1
8.192114861E0,-1.047368336E1,-3.131247711E1,2.633540535E1
8.194540798E0,-7.016354084E0,-2.953849792E1,2.350320053E1
8.196966736E0,-3.715156317E0,-2.760868645E1,2.058246231E1
8.199392673E0,-6.601199508E-1,-2.554517555E1,1.784597015E1
8.201818611E0,1.992623091E0,-2.343111801E1,1.536580944E1
8.204244496E0,4.161417484E0,-2.122134590E1,1.322782230E1
8.206670434E0,5.779862881E0,-1.898764610E1,1.144187927E1
8.209096371E0,6.859624386E0,-1.673241043E1,1.001725292E1
8.211522309E0,7.546962738E0,-1.454178143E1,8.954241753E0
8.213948246E0,7.946564198E0,-1.232483101E1,8.207381248E0
8.216374184E0,8.116753578E0,-1.018445110E1,7.663911819E0
8.218800121E0,8.178966522E0,-8.039285660E0,7.402794838E0
8.221226059E0,8.205287933E0,-5.980561256E0,7.273582458E0
8.223651996E0,8.332107544E0,-4.012464523E0,7.309474945E0
8.226077934E0,8.633603096E0,-2.094916344E0,7.460222721E0
8.228503871E0,9.148359299E0,-2.153540403E-1,7.659126282E0
8.230929756E0,9.938589096E0,1.608874083E0,7.838587761E0
8.233355694E0,1.100877857E1,3.526422262E0,7.946264744E0
8.235781631E0,1.245703506E1,5.506483078E0,8.049455643E0
8.238207569E0,1.413290787E1,7.605885983E0,8.068597794E0
8.240633506E0,1.606511307E1,9.763015747E0,8.003692627E0
8.243059444E0,1.823420525E1,1.202782249E1,7.910372734E0
8.245485381E0,2.063301086E1,1.443171120E1,7.778767109E0
8.247911319E0,2.318017006E1,1.695255089E1,7.683054447E0
8.250337256E0,2.573480797E1,1.954068756E1,7.584948540E0
8.252763194E0,2.811207771E1,2.207827568E1,7.462615490E0
8.255189131E0,3.029313469E1,2.449891472E1,7.352545738E0
8.257615017E0,3.216761398E1,2.666531563E1,7.144370079E0
8.260040954E0,3.374298859E1,2.852573586E1,6.775576591E0
8.262466892E0,3.495913696E1,3.006013298E1,6.236892223E0
8.264892829E0,3.579961777E1,3.123830032E1,5.501996517E0
8.267318767E0,3.624976730E1,3.212872696E1,4.596911430E0
8.269744704E0,3.630480194E1,3.267698288E1,3.502793312E0
8.272170642E0,3.593361664E1,3.299792099E1,2.303390980E0
8.274596579E0,3.520111465E1,3.303860092E1,1.048953652E0
8.277022517E0,3.415245819E1,3.286601639E1,-2.653042078E-1
8.279448454E0,3.285734177E1,3.248794937E1,-1.532004714E0
8.281874392E0,3.131786156E1,3.190380287E1,-2.717050076E0
8.284300329E0,2.975923538E1,3.112314415E1,-3.906881094E0
8.286726215E0,2.820061111E1,3.021596527E1,-4.989035130E0
8.289152152E0,2.677867699E1,2.914577675E1,-5.929713726E0
8.291578090E0,2.550031090E1,2.799662399E1,-6.774978161E0
8.294004027E0,2.437987137E1,2.673500824E1,-7.395018578E0
8.296429965E0,2.338146591E1,2.544437790E1,-7.852346420E0
8.298855902E0,2.255534363E1,2.408704948E1,-8.156234741E0
8.301281840E0,2.185634041E1,2.272942162E1,-8.386244774E0
8.303707777E0,2.125544357E1,2.130748749E1,-8.517850876E0
8.306133715E0,2.083161545E1,1.985893250E1,-8.575278282E0
8.308559600E0,2.049901199E1,1.839632034E1,-8.603992462E0
8.310985538E0,2.025703812E1,1.685205078E1,-8.596813202E0
8.313411475E0,2.007279015E1,1.520967770E1,-8.587242126E0
8.315837413E0,1.993639946E1,1.349073410E1,-8.596813202E0
8.318263350E0,1.976860428E1,1.162582779E1,-8.706883430E0
8.320689288E0,1.944557190E1,9.626625061E0,-8.826823235E0
8.323115225E0,1.894756699E1,7.438388348E0,-9.044570923E0
8.325541163E0,1.820070648E1,5.154438972E0,-9.310173988E0
8.327967100E0,1.729083633E1,2.798705101E0,-9.585647583E0
8.330393038E0,1.621825218E1,4.501497746E-1,-9.841679573E0
8.332818975E0,1.502842140E1,-1.922633052E0,-1.005254745E1
8.335244913E0,1.375723457E1,-4.333401680E0,-1.027747250E1
8.337670798E0,1.249053383E1,-6.760920525E0,-1.038514900E1
8.340096736E0,1.115474129E1,-9.274879456E0,-1.035165024E1
8.342522673E0,9.780662537E0,-1.186750317E1,-1.010279655E1
8.344948611E0,8.312965393E0,-1.449871063E1,-9.592825890E0
8.347374548E0,6.637091637E0,-1.729262924E1,-8.764310837E0
8.349800486E0,4.788935184E0,-2.011047745E1,-7.655836105E0
8.352226423E0,2.756232500E0,-2.300011063E1,-6.267400742E0
8.354652361E0,5.033900738E-1,-2.592563438E1,-4.857131004E0
8.357078298E0,-2.175673962E0,-2.888017273E1,-3.349054337E0
8.359504236E0,-5.309374332E0,-3.171237755E1,-1.625324726E0
8.361930121E0,-8.860024452E0,-3.431217957E1,2.494517565E-1
8.364356059E0,-1.282223892E1,-3.661287689E1,2.281855583E0
8.366781996E0,-1.717717552E1,-3.867668915E1,4.513162613E0
8.369207934E0,-2.162752724E1,-4.024727631E1,7.089335442E0
8.371633871E0,-2.592503738E1,-4.126961136E1,9.773184776E0
8.374059809E0,-3.002364349E1,-4.183700943E1,1.260778236E1
8.376485746E0,-3.364847183E1,-4.203082657E1,1.566730499E1
8.378911684E0,-3.662185287E1,-4.193750763E1,1.885873222E1
8.381337621E0,-3.886751556E1,-4.174817657E1,2.204028893E1
8.383763559E0,-4.033042908E1,-4.155196381E1,2.510489655E1
8.386189496E0,-4.089303970E1,-4.139164352E1,2.790360260E1
8.388615434E0,-4.061756516E1,-4.118317032E1,3.028087234E1
8.391041319E0,-3.958566284E1,-4.095824432E1,3.226571655E1
8.393467256E0,-3.788825226E1,-4.063999939E1,3.383361435E1
8.395893194E0,-3.571945953E1,-4.020660019E1,3.500938797E1
8.398319131E0,-3.316960526E1,-3.962005997E1,3.572753525E1
8.400745069E0,-3.037568665E1,-3.897608948E1,3.585913849E1
8.403171006E0,-2.743580627E1,-3.817868042E1,3.544488144E1
8.405596944E0,-2.423959160E1,-3.735525131E1,3.432444382E1
8.408022881E0,-2.110828590E1,-3.630899048E1,3.279483032E1
8.410448819E0,-1.785703659E1,-3.521487045E1,3.100619507E1
8.412874756E0,-1.446222019E1,-3.404179001E1,2.893072128E1
8.415300642E0,-1.112004471E1,-3.268416214E1,2.665873528E1
8.417726579E0,-7.947760582E0,-3.111387253E1,2.429073906E1
8.420152517E0,-5.022235394E0,-2.940420151E1,2.184168434E1
8.422578454E0,-2.422134638E0,-2.752493858E1,1.944527245E1
8.425004392E0,-1.812563092E-1,-2.543959236E1,1.706082535E1
8.427430329E0,1.717149377E0,-2.322982216E1,1.442483234E1
8.429856267E0,3.156133175E0,-2.097697830E1,1.209541893E1
8.432282204E0,4.185645103E0,-1.876272011E1,9.959825516E0
8.434708142E0,4.877470016E0,-1.658644867E1,8.097311974E0
8.437134079E0,5.397011280E0,-1.451067448E1,6.557829380E0
8.439560017E0,5.827719688E0,-1.257129192E1,5.348855972E0
8.441985954E0,6.220441341E0,-1.069681454E1,4.436592102E0
8.444411840E0,6.641877651E0,-8.855836868E0,3.768695593E0
8.446837777E0,7.072884560E0,-7.026822567E0,3.301796198E0
8.449263715E0,7.503592491E0,-5.192724228E0,3.014657497E0
8.451689652E0,8.066205025E0,-3.392424345E0,2.892324448E0
8.454115590E0,8.624032021E0,-1.561017632E0,2.923431158E0
8.456541527E0,9.294620514E0,3.352942765E-1,3.069692373E0
8.458967465E0,1.009651470E1,2.185843468E0,3.287439108E0
8.461393402E0,1.095374393E1,4.002892971E0,3.615555048E0
8.463819340E0,1.198295689E1,5.848656654E0,3.960121393E0
8.466245225E0,1.315155125E1,7.747361660E0,4.383950233E0
8.468671163E0,1.451845169E1,9.739087105E0,4.776672363E0
8.471097100E0,1.604118347E1,1.177896881E1,5.128417015E0
8.473523038E0,1.770509338E1,1.390738392E1,5.485246658E0
8.475948975E0,1.944078636E1,1.595414543E1,5.779563904E0
8.478374913E0,2.124108696E1,1.806341743E1,6.014359951E0
8.480800850E0,2.303420830E1,2.009133530E1,6.160321712E0
8.483226788E0,2.475075912E1,2.201606178E1,6.169893265E0
8.485652725E0,2.643141747E1,2.380679131E1,6.100501537E0
8.488078663E0,2.798764992E1,2.541566467E1,5.899504185E0
8.490504600E0,2.932822800E1,2.684986305E1,5.564209938E0
8.492930538E0,3.038406181E1,2.805165863E1,5.056632519E0
8.495356423E0,3.109742165E1,2.907399178E1,4.474877357E0
8.497782361E0,3.148057365E1,2.978735161E1,3.754338741E0
8.500208298E0,3.140639496E1,3.023989487E1,2.892324448E0
8.502634236E0,3.092753220E1,3.047199821E1,2.011466503E0
8.505060173E0,3.003710175E1,3.045524788E1,1.096810102E0
8.507486111E0,2.891666412E1,3.016332436E1,2.039881349E-1
8.509912048E0,2.754467964E1,2.966053200E1,-7.010970116E-1
8.512337986E0,2.613231468E1,2.897349358E1,-1.613360643E0
8.514763923E0,2.465743828E1,2.803490829E1,-2.384148598E0
8.517189861E0,2.323759842E1,2.699582481E1,-3.035295486E0
8.519615798E0,2.187787628E1,2.589692116E1,-3.588336706E0
8.522041684E0,2.067129517E1,2.473101807E1,-4.069592953E0
8.524467621E0,1.959392738E1,2.355315208E1,-4.474279404E0
8.526893559E0,1.870080566E1,2.239442635E1,-4.732704163E0
8.529319496E0,1.790848351E1,2.117827415E1,-4.967499733E0
8.531745434E0,1.728126335E1,1.996930122E1,-5.199603558E0
8.534171371E0,1.675693703E1,1.873849297E1,-5.393422127E0
8.536597309E0,1.630439377E1,1.743619919E1,-5.573183060E0
8.539023246E0,1.593320751E1,1.612433434E1,-5.690431118E0
8.541449184E0,1.565324783E1,1.472363567E1,-5.798108578E0
8.543875121E0,1.540200138E1,1.326102352E1,-5.963212967E0
8.546301006E0,1.517199135E1,1.166889858E1,-6.183651924E0
8.548726944E0,1.499970818E1,9.959526062E0,-6.432505608E0
8.551152881E0,1.474816227E1,8.132605553E0,-6.674479485E0
8.553578819E0,1.436052513E1,6.174379826E0,-6.865905285E0
8.556004756E0,1.379312706E1,4.065106392E0,-7.007081985E0
8.558430694E0,1.306750393E1,1.896012783E0,-6.990332127E0
8.560856631E0,1.220100307E1,-3.592225015E-1,-6.820441723E0
8.563282569E0,1.121934700E1,-2.702992201E0,-6.547360897E0
8.565708506E0,1.014197922E1,-5.106582642E0,-6.087938786E0
8.568134444E0,8.918647766E0,-7.594220638E0,-5.453541756E0
8.570560329E0,7.494021416E0,-1.017248726E1,-4.569992065E0
8.572986267E0,5.887839317E0,-1.277737427E1,-3.389732361E0
8.575412204E0,3.967599154E0,-1.550429440E1,-1.890928149E0
8.577838142E0,1.714756489E0,-1.831974983E1,-1.552343667E-1
8.580264079E0,-8.877372146E-1,-2.114956093E1,1.690529227E0
8.582690017E0,-3.844368696E0,-2.403919411E1,3.718446493E0
8.585115954E0,-7.100401878E0,-2.691686249E1,5.815755367E0
8.587541892E0,-1.061007500E1,-2.976820946E1,7.919943810E0
8.589967829E0,-1.432074451E1,-3.241377258E1,1.016800117E1
8.592393767E0,-1.803410530E1,-3.476472092E1,1.257906818E1
8.594819704E0,-2.183839417E1,-3.672085571E1,1.506880093E1
8.597245642E0,-2.565943336E1,-3.837728500E1,1.759472466E1
8.599671527E0,-2.915714264E1,-3.944986725E1,2.015384865E1
8.602097465E0,-3.214966583E1,-4.001487350E1,2.281855583E1
8.604523402E0,-3.452932739E1,-4.020181274E1,2.547129822E1
8.606949340E0,-3.617887878E1,-4.006272888E1,2.794188690E1
8.609375277E0,-3.706243134E1,-3.979234314E1,3.018994331E1
8.611801215E0,-3.719403458E1,-3.945226288E1,3.202135086E1
8.614227152E0,-3.670799255E1,-3.900001907E1,3.341726303E1
8.616653090E0,-3.565694427E1,-3.854029846E1,3.430290604E1
8.619079027E0,-3.414168930E1,-3.801596832E1,3.470759201E1
8.621504965E0,-3.229323578E1,-3.747967911E1,3.464537811E1
8.623930850E0,-3.022015381E1,-3.705345535E1,3.415216064E1
8.626356788E0,-2.783809853E1,-3.656980896E1,3.321357346E1
8.628782725E0,-2.530739021E1,-3.597848129E1,3.178446198E1
8.631208663E0,-2.269293213E1,-3.529383469E1,3.013251686E1
8.633634600E0,-1.991336823E1,-3.453022385E1,2.823889732E1
8.636060538E0,-1.696630859E1,-3.361317444E1,2.616073036E1
8.638486475E0,-1.401446342E1,-3.251187897E1,2.389831543E1
8.640912413E0,-1.108654594E1,-3.118326378E1,2.160240364E1
8.643338350E0,-8.194519997E0,-2.969163895E1,1.922483444E1
8.645764288E0,-5.297410011E0,-2.803012276E1,1.661785507E1
8.648190225E0,-2.575574398E0,-2.624896622E1,1.399861050E1
8.650616111E0,-1.310070455E-1,-2.437448692E1,1.152802086E1
8.653042048E0,2.112264156E0,-2.248056793E1,9.342177391E0
8.655467986E0,3.969991922E0,-2.050559235E1,7.513164043E0
8.657893923E0,5.559723377E0,-1.850878143E1,6.064609051E0
8.660319861E0,6.854838848E0,-1.655294800E1,4.977669239E0
8.662745798E0,7.960920811E0,-1.462553024E1,4.175774574E0
8.665171736E0,8.875576973E0,-1.274626732E1,3.629911900E0
8.667597673E0,9.634401321E0,-1.085234833E1,3.270689487E0
8.670023611E0,1.030947590E1,-9.059226990E0,2.971287489E0
8.672449548E0,1.084816074E1,-7.258926392E0,2.777468920E0
8.674875486E0,1.133181000E1,-5.542375565E0,2.595614433E0
8.677301371E0,1.172213936E1,-3.873680830E0,2.473580360E0
8.679727309E0,1.216032505E1,-2.207378864E0,2.367997169E0
8.682153246E0,1.255992603E1,-5.721837282E-1,2.320140600E0
8.684579184E0,1.302204037E1,9.936196208E-1,2.277069807E0
8.687005121E0,1.351526070E1,2.576172590E0,2.310569286E0
8.689431059E0,1.409940815E1,4.184747696E0,2.384746790E0
8.691856996E0,1.479123306E1,5.812764645E0,2.499901533E0
8.694282934E0,1.555274868E1,7.471887589E0,2.672184706E0
8.696708871E0,1.646232033E1,9.186046600E0,2.866003275E0
8.699134809E0,1.757558060E1,1.095763206E1,3.100799084E0
8.701560746E0,1.885424614E1,1.279890919E1,3.292224884E0
8.703986631E0,2.020200348E1,1.471885014E1,3.459722519E0
8.706412569E0,2.160988045E1,1.663191223E1,3.586841106E0
8.708838506E0,2.297677994E1,1.850878143E1,3.708875179E0
8.711264444E0,2.431735992E1,2.032583237E1,3.869194269E0
8.713690381E0,2.556252480E1,2.201606178E1,4.012763500E0
8.716116319E0,2.671646309E1,2.355793762E1,4.118346691E0
8.718542256E0,2.776272392E1,2.498465729E1,4.180560112E0
8.720968194E0,2.864597511E1,2.627050018E1,4.199702740E0
8.723394131E0,2.933780098E1,2.736940384E1,4.132703781E0
8.725820069E0,2.974727249E1,2.826940536E1,3.924229145E0
8.728245954E0,2.983102036E1,2.894717216E1,3.668197155E0
8.730671892E0,2.966113091E1,2.943770027E1,3.344866991E0
8.733097829E0,2.920619583E1,2.970360374E1,2.901895761E0
8.735523767E0,2.858136940E1,2.979931641E1,2.351247311E0
8.737949704E0,2.778665352E1,2.971317482E1,1.728814363E0
8.740375642E0,2.686481857E1,2.943291473E1,1.092024446E0
8.742801579E0,2.581377029E1,2.902134895E1,4.145565331E-1
8.745227517E0,2.474118805E1,2.846830750E1,-2.485544533E-1
8.747653454E0,2.365424919E1,2.776661301E1,-9.212366939E-1
8.750079392E0,2.261038017E1,2.691686249E1,-1.666002750E0
8.752505329E0,2.169123650E1,2.593999290E1,-2.333899498E0
8.754931215E0,2.078136635E1,2.487458801E1,-2.925225735E0
8.757357152E0,1.999143410E1,2.375893402E1,-3.377768278E0
8.759783090E0,1.927538300E1,2.257388878E1,-3.755834341E0
8.762209027E0,1.858834267E1,2.138884354E1,-4.081557274E0
8.764634965E0,1.794437599E1,2.020379829E1,-4.330709934E0
8.767060902E0,1.741765594E1,1.899721718E1,-4.546063900E0
8.769486840E0,1.689811325E1,1.773081589E1,-4.684847832E0
8.771912777E0,1.649582100E1,1.650000763E1,-4.773382187E0
8.774338715E0,1.612014771E1,1.519532108E1,-4.876273632E0
8.776764652E0,1.578485298E1,1.385952759E1,-4.922036171E0
8.779190590E0,1.544746494E1,1.247557926E1,-4.936393261E0
8.781616475E0,1.507388496E1,1.104168034E1,-4.902893543E0
8.784042413E0,1.467637730E1,9.571589470E0,-4.799703121E0
8.786468350E0,1.419990730E1,8.034500122E0,-4.732704163E0
8.788894288E0,1.371177101E1,6.416054726E0,-4.687240601E0
8.791320225E0,1.317069435E1,4.764110088E0,-4.689633369E0
8.793746163E0,1.262961674E1,3.021237612E0,-4.799703121E0
8.796172100E0,1.209811115E1,1.170688510E0,-4.974678040E0
8.798598038E0,1.159292698E1,-7.612167001E-1,-5.154139996E0
8.801023975E0,1.104227829E1,-2.789133787E0,-5.254638672E0
8.803449913E0,1.044616604E1,-4.998905659E0,-5.206781864E0
8.805875798E0,9.722935677E0,-7.297211647E0,-4.977071285E0
8.808301736E0,8.892327309E0,-9.731908798E0,-4.457529545E0
8.810727673E0,7.793423176E0,-1.225065327E1,-3.557229996E0
8.813153611E0,6.440880299E0,-1.486989689E1,-2.286042929E0
8.815579548E0,4.824827671E0,-1.759651947E1,-7.776673436E-1
8.818005486E0,2.887837887E0,-2.045773697E1,9.628120065E-1
8.820431423E0,4.794618487E-1,-2.357947159E1,2.791825771E0
8.822857361E0,-2.481955290E0,-2.685464859E1,4.755136967E0
8.825283298E0,-5.807380676E0,-3.028057289E1,6.754041195E0
8.827709236E0,-9.513564110E0,-3.364906693E1,8.767601013E0
8.830135121E0,-1.348774338E1,-3.672563934E1,1.089601707E1
8.832561111E0,-1.781875229E1,-3.942833328E1,1.300020504E1
8.834986996E0,-2.256132698E1,-4.176761627E1,1.515494251E1
8.837412934E0,-2.721536636E1,-4.329722977E1,1.764018822E1
8.839838871E0,-3.161816025E1,-4.413292313E1,2.023041725E1
8.842264809E0,-3.558515930E1,-4.438656235E1,2.299801636E1
8.844690746E0,-3.882923126E1,-4.422624207E1,2.583979225E1
8.847116684E0,-4.127349854E1,-4.386941147E1,2.851167870E1
8.849542621E0,-4.277230453E1,-4.343601227E1,3.079801941E1
8.851968559E0,-4.329902267E1,-4.296940994E1,3.259832001E1
8.854394496E0,-4.297090912E1,-4.255515289E1,3.383361435E1
8.856820381E0,-4.183850479E1,-4.213611221E1,3.452095413E1
8.859246319E0,-4.003820419E1,-4.165485382E1,3.465734482E1
8.861672256E0,-3.769443512E1,-4.115206146E1,3.429094315E1
8.864098194E0,-3.496751404E1,-4.062773514E1,3.334069443E1
8.866524131E0,-3.177877808E1,-3.998855209E1,3.180838966E1
8.868950069E0,-2.847249603E1,-3.921537399E1,3.002005386E1
8.871376006E0,-2.495534515E1,-3.822893143E1,2.807827759E1
8.873801944E0,-2.112503433E1,-3.704867172E1,2.591397095E1
8.876227881E0,-1.722024727E1,-3.566980743E1,2.376431847E1
8.878653819E0,-1.342792225E1,-3.413032532E1,2.167179489E1
8.881079756E0,-9.843772888E0,-3.240420151E1,1.960798454E1
8.883505642E0,-6.535397053E0,-3.049831963E1,1.757558060E1
8.885931579E0,-3.590430260E0,-2.845395088E1,1.556441402E1
8.888357517E0,-9.882357717E-1,-2.631596375E1,1.357717514E1
8.890783454E0,1.288534999E0,-2.410140610E1,1.151366425E1
8.893209392E0,3.223132133E0,-2.182702827E1,9.392427444E0
8.895635329E0,4.932504654E0,-1.953111649E1,7.252047062E0
8.898061267E0,6.347260952E0,-1.714188194E1,5.047060966E0
8.900487204E0,7.436593533E0,-1.485554028E1,3.237190008E0
