"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.080071127E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.080315549E1,2.596100792E-3,-1.832541777E-3,-1.068982761E-3
1.080559903E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.080804330E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.081048846E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.081293273E1,1.374406274E-3,6.108472589E-4,2.596100792E-3
1.081537627E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.081782054E1,1.527118147E-4,-6.108472589E-4,-3.512371797E-3
1.082026575E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.082270997E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.082515351E1,1.527118147E-4,-3.054236295E-3,1.527118147E-4
1.082759778E1,-1.068982761E-3,-3.054236295E-3,-3.512371797E-3
1.083004293E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.083248721E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.083493075E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.083737502E1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
1.083982017E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.084226444E1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
1.084470799E1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
1.084715226E1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
1.084959741E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.085204168E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.085448523E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.085692950E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.085937465E1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
1.086181892E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.086426247E1,1.527118147E-4,-1.832541777E-3,1.374406274E-3
1.086670674E1,-2.290677279E-3,1.832541777E-3,-1.068982761E-3
1.086915189E1,1.527118147E-4,-1.832541777E-3,1.374406274E-3
1.087159616E1,-1.068982761E-3,-3.054236295E-3,-2.290677279E-3
1.087403971E1,1.527118147E-4,-1.832541777E-3,1.527118147E-4
1.087648398E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.087892913E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.088137340E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.088381689E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.088626127E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.088870637E1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
1.089115064E1,1.374406274E-3,-3.054236295E-3,1.527118147E-4
1.089359413E1,1.374406274E-3,-3.054236295E-3,-1.068982761E-3
1.089603851E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.089848361E1,-1.068982761E-3,-1.832541777E-3,1.374406274E-3
1.090092788E1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
1.090337137E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.090581575E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.090826085E1,1.374406274E-3,-1.832541777E-3,1.374406274E-3
1.091070512E1,1.374406274E-3,-6.108472589E-4,-2.290677279E-3
1.091314861E1,-1.068982761E-3,6.108472589E-4,-7.177455351E-3
1.091559299E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.091803809E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.092048236E1,1.527118147E-4,6.108472589E-4,3.817795310E-3
1.092292585E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.092537022E1,-1.068982761E-3,-6.108472589E-4,-7.177455351E-3
1.092781533E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.093025960E1,-3.512371797E-3,6.108472589E-4,1.527118147E-4
1.093270309E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.093514746E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.093759257E1,-1.068982761E-3,-1.832541777E-3,-3.512371797E-3
1.094003684E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.094248033E1,1.374406274E-3,-6.108472589E-4,7.482878864E-3
1.094492470E1,1.374406274E-3,6.108472589E-4,2.596100792E-3
1.094736981E1,-1.068982761E-3,-1.832541777E-3,-3.512371797E-3
1.094981408E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.095225757E1,2.596100792E-3,6.108472589E-4,3.817795310E-3
1.095470194E1,1.374406274E-3,-6.108472589E-4,3.817795310E-3
1.095714705E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.095959132E1,1.527118147E-4,6.108472589E-4,-3.512371797E-3
1.096203481E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.096447918E1,-2.290677279E-3,6.108472589E-4,-2.290677279E-3
1.096692429E1,-1.068982761E-3,-1.832541777E-3,1.527118147E-4
1.096936856E1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
1.097181205E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.097425642E1,1.374406274E-3,-6.108472589E-4,3.817795310E-3
1.097670153E1,2.596100792E-3,-6.108472589E-4,2.596100792E-3
1.097914580E1,-1.068982761E-3,1.832541777E-3,-2.290677279E-3
1.098158929E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.098403366E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.098647877E1,1.527118147E-4,6.108472589E-4,-2.290677279E-3
1.098892304E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.099136653E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.099381090E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.099625601E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.099870028E1,-2.290677279E-3,1.832541777E-3,-1.068982761E-3
1.100114377E1,-2.290677279E-3,1.832541777E-3,-2.290677279E-3
1.100358814E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.100603325E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.100847752E1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
1.101092101E1,-1.068982761E-3,-6.108472589E-4,-5.955760833E-3
1.101336538E1,1.527118147E-4,6.108472589E-4,-2.290677279E-3
1.101581049E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.101825476E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.102069825E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.102314262E1,1.527118147E-4,-1.832541777E-3,1.374406274E-3
1.102558773E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.102803200E1,1.374406274E-3,-1.832541777E-3,1.527118147E-4
1.103047549E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.103291986E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.103536497E1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
1.103780924E1,-2.290677279E-3,-6.108472589E-4,-4.734066315E-3
1.104025272E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.104269710E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.104514221E1,-1.068982761E-3,1.832541777E-3,-2.290677279E-3
1.104758648E1,-1.068982761E-3,1.832541777E-3,-4.734066315E-3
1.105002996E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.105247434E1,1.374406274E-3,-1.832541777E-3,2.596100792E-3
1.105491944E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.105736372E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.105980720E1,1.374406274E-3,-6.108472589E-4,-1.068982761E-3
1.106225158E1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
1.106469668E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.106714096E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.106958444E1,1.527118147E-4,1.832541777E-3,1.527118147E-4
1.107202882E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.107447392E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.107691819E1,2.596100792E-3,-6.108472589E-4,2.596100792E-3
1.107936168E1,1.527118147E-4,-1.832541777E-3,2.596100792E-3
1.108180606E1,-1.068982761E-3,-6.108472589E-4,-3.512371797E-3
1.108425116E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.108669543E1,1.527118147E-4,-1.832541777E-3,2.596100792E-3
1.108913892E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.109158330E1,1.527118147E-4,1.832541777E-3,-2.290677279E-3
1.109402840E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.109647267E1,1.374406274E-3,-1.832541777E-3,3.817795310E-3
1.109891616E1,-2.290677279E-3,-6.108472589E-4,-3.512371797E-3
1.110136054E1,-1.068982761E-3,-1.832541777E-3,-2.290677279E-3
1.110380564E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.110624991E1,-1.068982761E-3,1.832541777E-3,-2.290677279E-3
1.110869340E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.111113778E1,1.527118147E-4,-6.108472589E-4,-3.512371797E-3
1.111358288E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.111602710E1,-1.068982761E-3,-6.108472589E-4,1.374406274E-3
1.111847064E1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
1.112091502E1,-1.068982761E-3,-1.832541777E-3,-3.512371797E-3
1.112336012E1,-2.290677279E-3,6.108472589E-4,-1.068982761E-3
1.112580439E1,-1.068982761E-3,-1.832541777E-3,-3.512371797E-3
1.112824788E1,-2.290677279E-3,6.108472589E-4,-3.512371797E-3
1.113069226E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.113313736E1,1.527118147E-4,-1.832541777E-3,1.374406274E-3
1.113558158E1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
1.113802512E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.114046950E1,1.527118147E-4,6.108472589E-4,-3.512371797E-3
1.114291460E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.114535882E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.114780236E1,1.527118147E-4,1.832541777E-3,-1.068982761E-3
1.115024674E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.115269184E1,-1.068982761E-3,6.108472589E-4,-7.177455351E-3
1.115513606E1,-1.068982761E-3,1.832541777E-3,1.374406274E-3
1.115757960E1,-1.068982761E-3,6.108472589E-4,2.596100792E-3
1.116002398E1,1.374406274E-3,6.108472589E-4,2.596100792E-3
1.116246908E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.116491330E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.116735684E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.116980122E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.117224632E1,-2.290677279E-3,1.832541777E-3,-3.512371797E-3
1.117469054E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.117713408E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.117957846E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.118202356E1,1.374406274E-3,-3.054236295E-3,-1.068982761E-3
1.118446778E1,1.374406274E-3,6.108472589E-4,-1.068982761E-3
1.118691132E1,-2.290677279E-3,1.832541777E-3,-2.290677279E-3
1.118935569E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.119180080E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.119424502E1,-1.068982761E-3,-1.832541777E-3,1.527118147E-4
1.119668856E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.119913293E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.120157804E1,1.527118147E-4,3.054236295E-3,-2.290677279E-3
1.120402226E1,2.596100792E-3,6.108472589E-4,2.596100792E-3
1.120646580E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.120891017E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.121135522E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.121379950E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.121624304E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.121868731E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.122113246E1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
1.122357674E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.122602028E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.122846455E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.123090970E1,-1.068982761E-3,1.832541777E-3,1.374406274E-3
1.123335398E1,1.374406274E-3,-1.832541777E-3,-1.068982761E-3
1.123579752E1,1.527118147E-4,-1.832541777E-3,-4.734066315E-3
1.123824189E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.124068700E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.124313122E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.124557476E1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
1.124801903E1,-1.068982761E-3,6.108472589E-4,-5.955760833E-3
1.125046418E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.125290846E1,1.374406274E-3,-6.108472589E-4,5.039489828E-3
1.125535200E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.125779627E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.126024142E1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
1.126268569E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.126512924E1,1.374406274E-3,-1.832541777E-3,1.374406274E-3
1.126757351E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.127001866E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.127246293E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.127490648E1,-2.290677279E-3,1.832541777E-3,-1.068982761E-3
1.127735075E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.127979590E1,-2.290677279E-3,-6.108472589E-4,-2.290677279E-3
1.128224017E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.128468372E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.128712799E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.128957314E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.129201741E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.129446096E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.129690523E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.129935038E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.130179465E1,-2.290677279E-3,6.108472589E-4,-4.734066315E-3
1.130423819E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.130668247E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.130912762E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.131157189E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.131401538E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.131645976E1,1.527118147E-4,6.108472589E-4,2.596100792E-3
1.131890486E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.132134913E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.132379262E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.132623700E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.132868210E1,-2.290677279E-3,6.108472589E-4,-3.512371797E-3
1.133112637E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.133356991E1,2.596100792E-3,-3.054236295E-3,2.596100792E-3
1.133601418E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.133845934E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.134090361E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.134334710E1,-1.068982761E-3,-6.108472589E-4,1.374406274E-3
1.134579148E1,-2.290677279E-3,-1.832541777E-3,-1.068982761E-3
1.134823658E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.135068085E1,1.527118147E-4,-1.832541777E-3,-4.734066315E-3
1.135312434E1,2.596100792E-3,-6.108472589E-4,-1.068982761E-3
1.135556872E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.135801382E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.136045809E1,2.596100792E-3,-6.108472589E-4,3.817795310E-3
1.136290158E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.136534596E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.136779106E1,-2.290677279E-3,-6.108472589E-4,-1.068982761E-3
1.137023533E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.137267882E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.137512319E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.137756830E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.138001257E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.138245606E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.138490043E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.138734554E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.138978981E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.139223330E1,1.374406274E-3,-1.832541777E-3,2.596100792E-3
1.139467767E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.139712278E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.139956705E1,1.527118147E-4,1.832541777E-3,2.596100792E-3
1.140201054E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.140445491E1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
1.140690002E1,1.374406274E-3,-1.832541777E-3,-2.290677279E-3
1.140934429E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.141178778E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.141423215E1,1.374406274E-3,6.108472589E-4,3.817795310E-3
1.141667726E1,1.527118147E-4,6.108472589E-4,-3.512371797E-3
1.141912153E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.142156502E1,1.527118147E-4,6.108472589E-4,2.596100792E-3
1.142400939E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.142645450E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.142889877E1,1.527118147E-4,-1.832541777E-3,-2.290677279E-3
1.143134226E1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
1.143378663E1,-1.068982761E-3,-6.108472589E-4,1.374406274E-3
1.143623174E1,-1.068982761E-3,-6.108472589E-4,1.374406274E-3
1.143867601E1,-1.068982761E-3,1.832541777E-3,-2.290677279E-3
1.144111950E1,1.374406274E-3,-6.108472589E-4,-2.290677279E-3
1.144356387E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.144600898E1,1.527118147E-4,1.832541777E-3,1.527118147E-4
1.144845325E1,-2.290677279E-3,6.108472589E-4,-1.068982761E-3
1.145089674E1,-1.068982761E-3,-6.108472589E-4,-3.512371797E-3
1.145334111E1,-2.290677279E-3,1.832541777E-3,-1.068982761E-3
1.145578622E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.145823049E1,-2.290677279E-3,6.108472589E-4,-2.290677279E-3
1.146067398E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.146311835E1,1.374406274E-3,-6.108472589E-4,5.039489828E-3
1.146556346E1,1.527118147E-4,-6.108472589E-4,3.817795310E-3
1.146800773E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.147045122E1,1.374406274E-3,-3.054236295E-3,-2.290677279E-3
1.147289559E1,1.374406274E-3,-6.108472589E-4,-2.290677279E-3
1.147534069E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.147778497E1,1.374406274E-3,-1.832541777E-3,2.596100792E-3
1.148022846E1,1.374406274E-3,-1.832541777E-3,-1.068982761E-3
1.148267283E1,1.527118147E-4,1.832541777E-3,-2.290677279E-3
1.148511793E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.148756221E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.149000569E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.149245007E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.149489517E1,1.374406274E-3,-6.108472589E-4,1.527118147E-4
1.149733944E1,1.374406274E-3,-3.054236295E-3,2.596100792E-3
1.149978293E1,-1.068982761E-3,-1.832541777E-3,-3.512371797E-3
1.150222731E1,1.374406274E-3,-6.108472589E-4,-2.290677279E-3
1.150467241E1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
1.150711668E1,1.527118147E-4,-1.832541777E-3,2.596100792E-3
1.150956017E1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
1.151200455E1,-2.290677279E-3,6.108472589E-4,-3.512371797E-3
1.151444965E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.151689392E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.151933741E1,1.374406274E-3,-1.832541777E-3,2.596100792E-3
1.152178179E1,-1.068982761E-3,-6.108472589E-4,-2.290677279E-3
1.152422689E1,-1.068982761E-3,6.108472589E-4,1.527118147E-4
1.152667116E1,-1.068982761E-3,-6.108472589E-4,-1.068982761E-3
1.152911465E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.153155903E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.153400413E1,1.527118147E-4,-1.832541777E-3,1.527118147E-4
1.153644840E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.153889189E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.154133627E1,-1.068982761E-3,-6.108472589E-4,2.596100792E-3
1.154378137E1,-1.068982761E-3,5.497625098E-3,-1.068982761E-3
1.154622564E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.154866913E1,-1.068982761E-3,-6.108472589E-4,1.374406274E-3
1.155111351E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.155355861E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.155600288E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.155844637E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.156089075E1,1.374406274E-3,6.108472589E-4,-1.068982761E-3
1.156333585E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.156578012E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.156822361E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.157066799E1,-1.068982761E-3,1.832541777E-3,-1.068982761E-3
1.157311309E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.157555736E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.157800085E1,1.374406274E-3,-6.108472589E-4,2.596100792E-3
1.158044522E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.158289033E1,1.374406274E-3,-6.108472589E-4,-4.734066315E-3
1.158533460E1,-1.068982761E-3,-6.108472589E-4,-3.512371797E-3
1.158777809E1,-1.068982761E-3,6.108472589E-4,1.374406274E-3
1.159022246E1,1.527118147E-4,-1.832541777E-3,2.596100792E-3
1.159266757E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.159511184E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.159755533E1,-1.068982761E-3,-1.832541777E-3,-1.068982761E-3
1.159999970E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.160244481E1,1.374406274E-3,6.108472589E-4,-3.512371797E-3
1.160488903E1,2.596100792E-3,6.108472589E-4,1.374406274E-3
1.160733257E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.160977694E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.161222205E1,1.527118147E-4,6.108472589E-4,1.527118147E-4
1.161466627E1,-1.068982761E-3,6.108472589E-4,-4.734066315E-3
1.161710981E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.161955418E1,1.527118147E-4,-6.108472589E-4,1.374406274E-3
1.162199929E1,1.374406274E-3,-6.108472589E-4,1.374406274E-3
1.162444351E1,1.527118147E-4,6.108472589E-4,2.596100792E-3
1.162688705E1,-2.290677279E-3,-6.108472589E-4,-2.290677279E-3
1.162933142E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.163177653E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.163422075E1,-1.068982761E-3,-1.832541777E-3,-1.068982761E-3
1.163666429E1,1.527118147E-4,-1.832541777E-3,1.527118147E-4
1.163910866E1,1.527118147E-4,6.108472589E-4,-1.068982761E-3
1.164155377E1,-1.068982761E-3,1.832541777E-3,-1.068982761E-3
1.164399799E1,1.527118147E-4,1.832541777E-3,-1.068982761E-3
1.164644153E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.164888590E1,2.596100792E-3,-1.832541777E-3,1.374406274E-3
1.165133101E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.165377522E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.165621877E1,1.374406274E-3,-6.108472589E-4,3.817795310E-3
1.165866314E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.166110825E1,-2.290677279E-3,6.108472589E-4,-3.512371797E-3
1.166355246E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.166599601E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.166844038E1,-1.068982761E-3,6.108472589E-4,-1.068982761E-3
1.167088549E1,-2.290677279E-3,-6.108472589E-4,-3.512371797E-3
1.167332970E1,1.527118147E-4,-1.832541777E-3,-1.068982761E-3
1.167577325E1,1.527118147E-4,-6.108472589E-4,-3.512371797E-3
1.167821762E1,1.374406274E-3,-1.832541777E-3,-1.068982761E-3
1.168066273E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.168310694E1,1.374406274E-3,6.108472589E-4,1.527118147E-4
1.168555049E1,1.527118147E-4,-6.108472589E-4,2.596100792E-3
1.168799486E1,1.527118147E-4,-6.108472589E-4,-2.290677279E-3
1.169043997E1,1.527118147E-4,6.108472589E-4,1.374406274E-3
1.169288418E1,1.374406274E-3,-1.832541777E-3,1.374406274E-3
1.169532772E1,-1.068982761E-3,-1.832541777E-3,1.527118147E-4
1.169777200E1,1.527118147E-4,-6.108472589E-4,2.596100792E-3
1.170021715E1,-1.068982761E-3,6.108472589E-4,-2.290677279E-3
1.170266142E1,1.374406274E-3,-1.832541777E-3,-2.290677279E-3
1.170510496E1,-1.068982761E-3,-6.108472589E-4,1.527118147E-4
1.170754934E1,-1.068982761E-3,6.108472589E-4,-4.734066315E-3
1.170999439E1,1.527118147E-4,-1.832541777E-3,-4.734066315E-3
1.171243866E1,1.527118147E-4,-6.108472589E-4,-1.068982761E-3
1.171488220E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
1.171732648E1,-2.290677279E-3,6.108472589E-4,-1.068982761E-3
1.171977163E1,-2.290677279E-3,1.832541777E-3,-4.734066315E-3
1.172221590E1,1.374406274E-3,1.832541777E-3,1.374406274E-3
1.172465944E1,-1.068982761E-3,1.832541777E-3,1.374406274E-3
1.172710372E1,1.374406274E-3,6.108472589E-4,1.374406274E-3
1.172954887E1,1.527118147E-4,-6.108472589E-4,-3.512371797E-3
1.173199314E1,-1.068982761E-3,6.108472589E-4,-3.512371797E-3
1.173443668E1,1.527118147E-4,-6.108472589E-4,1.527118147E-4
