"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.818627250E-1,9.932307243E0,-2.078764737E-1,2.922234535E-1,9.938779319E0
6.843060590E-1,9.939486504E0,-2.150549293E-1,2.898306549E-1,9.946036516E0
6.867502770E-1,9.951450348E0,-2.270190418E-1,2.898306549E-1,9.958258055E0
6.891952770E-1,9.937093735E0,-1.935195327E-1,3.089732230E-1,9.943779269E0
6.916386110E-1,9.941879272E0,-1.983051747E-1,3.041875660E-1,9.948508355E0
6.940828300E-1,9.927521706E0,-2.030908167E-1,3.185445070E-1,9.934707026E0
6.965269960E-1,9.961021423E0,-2.054836452E-1,2.946162820E-1,9.967495677E0
6.989712150E-1,9.949057579E0,-2.174477577E-1,3.017947674E-1,9.956008755E0
7.014161630E-1,9.956235886E0,-2.126621157E-1,3.089732230E-1,9.963298783E0
7.038594960E-1,9.946664810E0,-2.102692872E-1,3.233301640E-1,9.954139662E0
7.063037670E-1,9.941879272E0,-2.054836452E-1,3.041875660E-1,9.948654033E0
7.087487150E-1,9.927521706E0,-2.030908167E-1,3.041875660E-1,9.934257052E0
7.111920480E-1,9.949057579E0,-2.341975123E-1,3.065803945E-1,9.956534875E0
7.136363190E-1,9.934700966E0,-2.150549293E-1,2.922234535E-1,9.941324180E0
7.160804860E-1,9.934700966E0,-2.078764737E-1,2.778665423E-1,9.940759816E0
7.185246520E-1,9.949057579E0,-2.246262282E-1,2.946162820E-1,9.955953114E0
7.209696520E-1,9.965806961E0,-2.078764737E-1,3.017947674E-1,9.972542359E0
7.234129860E-1,9.932307243E0,-1.983051747E-1,3.113660514E-1,9.939165002E0
7.258572050E-1,9.932307243E0,-2.150549293E-1,3.137588799E-1,9.939588544E0
7.283021520E-1,9.939486504E0,-1.983051747E-1,3.017947674E-1,9.946044288E0
7.307454860E-1,9.946664810E0,-2.006980032E-1,3.065803945E-1,9.953412082E0
7.331897570E-1,9.944272041E0,-2.318046987E-1,3.305086195E-1,9.952462801E0
7.356339230E-1,9.944272041E0,-2.150549293E-1,3.041875660E-1,9.951247416E0
7.380780900E-1,9.949057579E0,-2.102692872E-1,3.065803945E-1,9.956000775E0
7.405230900E-1,9.937093735E0,-2.222333997E-1,3.137588799E-1,9.944529361E0
7.429664230E-1,9.939486504E0,-2.054836452E-1,3.041875660E-1,9.946262894E0
7.454106420E-1,9.956235886E0,-2.102692872E-1,3.161516786E-1,9.963473193E0
7.478556420E-1,9.944272041E0,-2.198405862E-1,3.185445070E-1,9.951801190E0
7.502989750E-1,9.944272041E0,-2.078764737E-1,2.826521695E-1,9.950459854E0
7.527431940E-1,9.944272041E0,-2.270190418E-1,2.826521695E-1,9.950878169E0
7.551873610E-1,9.946664810E0,-1.935195327E-1,3.017947674E-1,9.953123667E0
7.576315800E-1,9.941879272E0,-2.126621157E-1,2.922234535E-1,9.948446270E0
7.600765270E-1,9.963414192E0,-2.126621157E-1,3.017947674E-1,9.970252134E0
7.625198610E-1,9.937093735E0,-2.102692872E-1,3.113660514E-1,9.944193979E0
7.649640800E-1,9.941879272E0,-2.294118702E-1,2.946162820E-1,9.948888985E0
7.674090800E-1,9.917950630E0,-2.126621157E-1,3.185445070E-1,9.925343343E0
7.698524130E-1,9.937093735E0,-2.078764737E-1,3.257229924E-1,9.944603561E0
7.722966320E-1,9.941879272E0,-2.270190418E-1,3.089732230E-1,9.949269600E0
7.747408500E-1,9.927521706E0,-2.198405862E-1,2.874378264E-1,9.934114837E0
7.771850170E-1,9.956235886E0,-2.174477577E-1,3.017947674E-1,9.963182053E0
7.796299650E-1,9.941879272E0,-2.102692872E-1,2.922234535E-1,9.948395408E0
