"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.794036196E0,2.923371315E1,-1.947308922E1,1.057956600E1
7.796479842E0,2.865195656E1,-1.999263191E1,1.027328491E1
7.798924321E0,2.773012161E1,-2.047867393E1,9.930811882E0
7.801369530E0,2.657857704E1,-2.085195351E1,9.509376526E0
7.803814009E0,2.531456757E1,-2.110589218E1,8.977870941E0
7.806257551E0,2.405504608E1,-2.119921303E1,8.283653259E0
7.808702082E0,2.278864479E1,-2.119203377E1,7.412366390E0
7.811147290E0,2.155095673E1,-2.109871292E1,6.445067883E0
7.813591665E0,2.028694916E1,-2.096710777E1,5.432305813E0
7.816035311E0,1.892692757E1,-2.085673904E1,4.457828522E0
7.818479790E0,1.741406631E1,-2.080409813E1,3.553042412E0
7.820925051E0,1.565175247E1,-2.077777672E1,2.856132984E0
7.823369426E0,1.355234909E1,-2.077538300E1,2.360818624E0
7.825813071E0,1.113410282E1,-2.070838356E1,2.049452543E0
7.828257551E0,8.349754333E0,-2.051695824E1,1.944168448E0
7.830702759E0,5.342874050E0,-2.007877350E1,1.925025821E0
7.833147134E0,2.120339870E0,-1.937019920E1,1.992024899E0
7.835590832E0,-1.197906852E0,-1.836940002E1,2.094916344E0
7.838035311E0,-4.566402912E0,-1.704796410E1,2.267199516E0
7.840480519E0,-7.836493969E0,-1.541516209E1,2.485245466E0
7.842924894E0,-1.086999512E1,-1.359781265E1,2.741277456E0
7.845368540E0,-1.354427338E1,-1.160847950E1,3.035893679E0
7.847813019E0,-1.580908012E1,-9.673882484E0,3.440579891E0
7.850258280E0,-1.775055695E1,-7.837690353E0,3.943072557E0
7.852702655E0,-1.925175285E1,-6.116353989E0,4.527220249E0
7.855146301E0,-2.031955147E1,-4.591228485E0,5.188237667E0
7.857590780E0,-2.093719864E1,-3.186043262E0,5.844170094E0
7.860035988E0,-2.127937126E1,-1.938784599E0,6.555137634E0
7.862480363E0,-2.148066711E1,-7.226324677E-1,7.299604416E0
7.864924009E0,-2.167209435E1,4.770690203E-1,8.056334496E0
7.867368540E0,-2.200738716E1,1.698006749E0,8.786444664E0
7.869813748E0,-2.258675003E1,2.957229614E0,9.504590988E0
7.872258123E0,-2.343889427E1,4.257130623E0,1.015364361E1
7.874701769E0,-2.445165634E1,5.571687698E0,1.075214863E1
7.877146248E0,-2.554098892E1,6.885945320E0,1.136022472E1
7.879591509E0,-2.663989258E1,8.152346611E0,1.203769207E1
7.882035884E0,-2.769572639E1,9.385248184E0,1.280848026E1
7.884479530E0,-2.862443924E1,1.056341457E1,1.364417362E1
7.886924009E0,-2.940988350E1,1.168146133E1,1.452503204E1
7.889369217E0,-3.002035332E1,1.268435287E1,1.540140247E1
7.891813592E0,-3.051835823E1,1.364208031E1,1.616022682E1
7.894257238E0,-3.082942581E1,1.456391525E1,1.673001862E1
7.896701717E0,-3.108097076E1,1.543520164E1,1.707249069E1
7.899146978E0,-3.122454071E1,1.625414467E1,1.716102409E1
7.901591353E0,-3.134657478E1,1.699621964E1,1.701984787E1
7.904034998E0,-3.145664406E1,1.763061714E1,1.672523117E1
7.906479478E0,-3.153829956E1,1.813101578E1,1.627268982E1
7.908924686E0,-3.161008453E1,1.852852249E1,1.570050621E1
7.911369165E0,-3.163162041E1,1.879651833E1,1.507567978E1
7.913812759E0,-3.162683487E1,1.893051720E1,1.443889046E1
7.916257238E0,-3.156701279E1,1.902892113E1,1.382363510E1
7.918702446E0,-3.145903778E1,1.899542236E1,1.322513103E1
7.921146821E0,-3.127957535E1,1.889701843E1,1.265534019E1
7.923590467E0,-3.106182861E1,1.875344849E1,1.218126202E1
7.926034946E0,-3.083899689E1,1.859313011E1,1.170000553E1
7.928480207E0,-3.063082123E1,1.837538147E1,1.128365421E1
7.930924582E0,-3.039393234E1,1.809990883E1,1.092921734E1
7.933368228E0,-3.019981384E1,1.777897072E1,1.066092205E1
7.935812707E0,-2.998685265E1,1.743679810E1,1.051017475E1
7.938257915E0,-2.981696320E1,1.700579071E1,1.043360424E1
7.940702394E0,-2.966591644E1,1.651735497E1,1.048863888E1
7.943145936E0,-2.950559616E1,1.597867107E1,1.066331482E1
7.945590467E0,-2.937399101E1,1.536341667E1,1.089332485E1
7.948035676E0,-2.910330391E1,1.467159176E1,1.115174961E1
7.950480051E0,-2.880180740E1,1.388644695E1,1.133390331E1
7.952923696E0,-2.840669250E1,1.301246834E1,1.143200970E1
7.955368176E0,-2.791586494E1,1.203799152E1,1.135065365E1
7.957813436E0,-2.731975365E1,1.097976589E1,1.116610718E1
7.960257811E0,-2.657767868E1,9.919147491E0,1.081675434E1
7.962701457E0,-2.571805763E1,8.827422142E0,1.041206837E1
7.965145936E0,-2.469811630E1,7.695018291E0,9.942776680E0
7.967591144E0,-2.358724976E1,6.541079998E0,9.416056633E0
7.970035519E0,-2.239263344E1,5.356034279E0,8.863015175E0
7.972479165E0,-2.113340950E1,4.182952881E0,8.314759254E0
7.974923696E0,-1.989572144E1,3.050549746E0,7.771289825E0
7.977368905E0,-1.873460579E1,1.982752681E0,7.318747044E0
7.979813280E0,-1.779362679E1,9.364909530E-1,6.947859764E0
7.982256926E0,-1.714248085E1,-4.007977992E-2,6.729813576E0
7.984701405E0,-1.677607918E1,-9.714859724E-1,6.588637352E0
7.987146665E0,-1.663729668E1,-1.862214208E0,6.547959328E0
7.989591040E0,-1.674258041E1,-2.709572554E0,6.591030121E0
7.992034686E0,-1.698455429E1,-3.576372623E0,6.545566559E0
7.994479165E0,-1.719033623E1,-4.457230568E0,6.468996048E0
7.996924373E0,-1.738415527E1,-5.467599869E0,6.351747513E0
7.999368748E0,-1.745623970E1,-6.621538639E0,6.136094570E0
8.001812394E0,-1.730040741E1,-8.012665749E0,5.896812439E0
8.004256873E0,-1.690080452E1,-9.621240616E0,5.628517151E0
8.006702134E0,-1.621825218E1,-1.136172009E1,5.276772022E0
8.009146509E0,-1.532064533E1,-1.321735382E1,4.833800793E0
8.011590155E0,-1.418584919E1,-1.508704567E1,4.326223373E0
8.014034634E0,-1.286889935E1,-1.695195198E1,3.739682674E0
8.016479842E0,-1.132971573E1,-1.885783577E1,3.043072224E0
8.018924321E0,-9.514760017E0,-2.078016853E1,2.221735716E0
8.021367915E0,-7.367500782E0,-2.270040894E1,1.338485122E0
8.023812394E0,-4.899005413E0,-2.454138756E1,4.381856322E-1
8.026257603E0,-2.193620205E0,-2.613351250E1,-5.602195859E-1
8.028701978E0,7.390831113E-1,-2.736641312E1,-1.481755376E0
8.031145623E0,3.829712629E0,-2.814916611E1,-2.219342947E0
8.033590103E0,7.061817646E0,-2.850599480E1,-2.908775091E0
8.036035363E0,1.041356373E1,-2.852992439E1,-3.583850145E0
8.038479738E0,1.371506119E1,-2.823081970E1,-4.007678986E0
8.040923384E0,1.697827339E1,-2.776392174E1,-4.206283092E0
8.043367863E0,1.998754692E1,-2.721088028E1,-4.172783375E0
8.045813071E0,2.283889389E1,-2.667458916E1,-3.854238987E0
8.048257551E0,2.541745949E1,-2.618136787E1,-3.327818155E0
8.050701144E0,2.768944359E1,-2.583171654E1,-2.609373093E0
8.053145623E0,2.973650360E1,-2.567857552E1,-1.759621978E0
8.055590832E0,3.156073189E1,-2.578864670E1,-1.007677436E0
8.058035207E0,3.327249908E1,-2.612154770E1,-3.302095234E-1
8.060478853E0,3.475215912E1,-2.655016136E1,2.347957194E-1
8.062923384E0,3.599224091E1,-2.700001335E1,7.040880919E-1
8.065368592E0,3.700260925E1,-2.734966278E1,1.072582722E0
8.067812967E0,3.768486404E1,-2.755066109E1,1.307378531E0
8.070256613E0,3.807489395E1,-2.767060089E1,1.419841170E0
8.072701092E0,3.820919037E1,-2.772324371E1,1.448554993E0
8.075146353E0,3.807489395E1,-2.767299461E1,1.470090389E0
8.077590728E0,3.760589981E1,-2.752673340E1,1.422233939E0
8.080034373E0,3.683720398E1,-2.728745079E1,1.297807217E0
8.082478853E0,3.581248093E1,-2.693540573E1,1.046261668E0
8.084924061E0,3.459632874E1,-2.653819847E1,6.969096065E-1
8.087368436E0,3.321506882E1,-2.611197662E1,2.706880569E-1
8.089812082E0,3.171865845E1,-2.564029121E1,-1.268195957E-1
8.092256561E0,3.000928688E1,-2.519971275E1,-4.402793646E-1
8.094701821E0,2.808934593E1,-2.471606255E1,-6.080760360E-1
8.097146196E0,2.591546631E1,-2.419652176E1,-6.415755749E-1
8.099589842E0,2.355494690E1,-2.361476707E1,-5.578267574E-1
8.102034321E0,2.101227379E1,-2.296361923E1,-4.426721931E-1
8.104479530E0,1.838824463E1,-2.228136635E1,-3.397808075E-1
8.106923905E0,1.584347725E1,-2.159911346E1,-2.201396823E-1
8.109367551E0,1.340848064E1,-2.095275116E1,-2.153540403E-1
8.111812082E0,1.111974621E1,-2.035424614E1,-2.703889608E-1
8.114257290E0,9.077771187E0,-1.976740646E1,-4.498506486E-1
8.116701665E0,7.210172653E0,-1.927448463E1,-8.090731502E-1
8.119145311E0,5.534299850E0,-1.881954956E1,-1.213759303E0
8.121589790E0,3.980759621E0,-1.832393646E1,-1.615753531E0
8.124035051E0,2.615953445E0,-1.782832336E1,-1.991725802E0
8.126479426E0,1.414158225E0,-1.732553101E1,-2.305484533E0
8.128923071E0,3.990031779E-1,-1.684906006E1,-2.530410051E0
8.131367551E0,-5.297111273E-1,-1.640369606E1,-2.628515720E0
8.133812759E0,-1.322333574E0,-1.599930954E1,-2.554338217E0
8.136257238E0,-2.215155602E0,-1.558983803E1,-2.281556368E0
8.138700780E0,-3.256631613E0,-1.519233036E1,-1.776371717E0
8.141145311E0,-4.412963390E0,-1.476162243E1,-1.050748229E0
8.143590519E0,-5.744269848E0,-1.425165176E1,-1.746760458E-1
8.146034894E0,-7.161418915E0,-1.360020542E1,8.333004713E-1
8.148478540E0,-8.657830238E0,-1.286052418E1,2.020738840E0
8.150923019E0,-1.027149010E1,-1.202752304E1,3.282354355E0
8.153368280E0,-1.188036442E1,-1.113918781E1,4.637589455E0
8.155812655E0,-1.351286793E1,-1.015513897E1,5.980561256E0
8.158256301E0,-1.504517174E1,-9.101698875E0,7.325925827E0
8.160700780E0,-1.646740532E1,-7.974081516E0,8.571090698E0
8.163145988E0,-1.786541176E1,-6.762714863E0,9.796813965E0
8.165590467E0,-1.916800499E1,-5.477170944E0,1.106800079E1
8.168034009E0,-2.036501503E1,-4.112663746E0,1.229372501E1
8.170478540E0,-2.161227417E1,-2.673680305E0,1.351466274E1
8.172923748E0,-2.291695976E1,-1.129412293E0,1.481486225E1
8.175368123E0,-2.433440781E1,5.033900738E-1,1.627029610E1
8.177811769E0,-2.579941368E1,2.291725874E0,1.784327888E1
8.180256248E0,-2.735803795E1,4.173381805E0,1.955504417E1
8.182701509E0,-2.883769989E1,6.107978821E0,2.132184410E1
8.185145884E0,-3.021417236E1,7.975277901E0,2.307698059E1
8.187589530E0,-3.142793083E1,9.734899521E0,2.484856606E1
8.190034009E0,-3.249094391E1,1.135334492E1,2.660818863E1
8.192479217E0,-3.339124298E1,1.286411381E1,2.823859787E1
8.194923592E0,-3.414767456E1,1.418554974E1,2.967728233E1
8.197367238E0,-3.473660660E1,1.538734531E1,3.095594597E1
8.199811717E0,-3.512932968E1,1.643360710E1,3.203062439E1
8.202256978E0,-3.523939896E1,1.729562187E1,3.273710251E1
8.204701353E0,-3.509104156E1,1.791566086E1,3.312474060E1
8.207144998E0,-3.466960907E1,1.834876251E1,3.318964767E1
8.209589478E0,-3.393710327E1,1.860748672E1,3.299074173E1
8.212034738E0,-3.292673492E1,1.865773582E1,3.259832001E1
8.214479113E0,-3.166751289E1,1.849023819E1,3.199473000E1
8.216922759E0,-3.018067169E1,1.807598114E1,3.109712219E1
8.219367238E0,-2.858854675E1,1.749422455E1,3.007000351E1
8.221812446E0,-2.694138908E1,1.676411629E1,2.893281555E1
8.224256821E0,-2.542134857E1,1.591167259E1,2.775016212E1
8.226700467E0,-2.397997093E1,1.501645756E1,2.657708168E1
8.229144946E0,-2.268485641E1,1.410419369E1,2.547099876E1
8.231590207E0,-2.155484581E1,1.323260880E1,2.438645172E1
8.234034582E0,-2.059233284E1,1.239242840E1,2.331626129E1
8.236478228E0,-1.981915092E1,1.160459137E1,2.222692871E1
8.238922707E0,-1.919671822E1,1.090080261E1,2.124766731E1
8.241367967E0,-1.876331902E1,1.027836990E1,2.029741669E1
8.243812342E0,-1.852852249E1,9.804291725E0,1.949283028E1
8.246255988E0,-1.845434570E1,9.404690742E0,1.872682762E1
8.248700467E0,-1.843998909E1,9.112466812E0,1.797009850E1
8.251145676E0,-1.847588158E1,8.834898949E0,1.715623856E1
8.253590051E0,-1.859582138E1,8.576175690E0,1.632323837E1
8.256033696E0,-1.864846420E1,8.284251213E0,1.542293835E1
8.258478176E0,-1.869153404E1,7.920242786E0,1.446999645E1
8.260923436E0,-1.860539246E1,7.517949581E0,1.343330669E1
8.263367811E0,-1.838734627E1,6.969694138E0,1.241605759E1
8.265811457E0,-1.811217117E1,6.352046967E0,1.135783195E1
8.268255936E0,-1.778166389E1,5.653043270E0,1.029482079E1
8.270701196E0,-1.746820259E1,4.869992256E0,9.332307816E0
8.273145571E0,-1.719272995E1,4.060919285E0,8.415258408E0
8.275589165E0,-1.697258949E1,3.201297522E0,7.515257835E0
8.278033696E0,-1.672822380E1,2.286940336E0,6.677171707E0
8.280478905E0,-1.636690712E1,1.278963685E0,5.920740604E0
8.282923280E0,-1.591197109E1,2.015953064E-1,5.226522923E0
8.285366926E0,-1.533978748E1,-9.834501147E-1,4.536791801E0
8.287811405E0,-1.466949844E1,-2.295315027E0,3.971786499E0
8.290256665E0,-1.386730480E1,-3.645764351E0,3.507578850E0
8.292701040E0,-1.290957737E1,-5.089234829E0,3.148356438E0
8.295144686E0,-1.178674507E1,-6.516254425E0,2.904288530E0
8.297589165E0,-1.056820011E1,-7.964509964E0,2.676671267E0
8.300034426E0,-9.330513000E0,-9.346066475E0,2.501995087E0
8.302478801E0,-8.114360809E0,-1.070339489E1,2.432603359E0
8.304922394E0,-6.816852570E0,-1.202034473E1,2.461317301E0
8.307366926E0,-5.447260857E0,-1.329153156E1,2.566601276E0
8.309812134E0,-4.022933006E0,-1.450768375E1,2.762812853E0
8.312256509E0,-2.457129717E0,-1.563051605E1,3.110071182E0
8.314700155E0,-7.740781307E-1,-1.670309830E1,3.576970816E0
8.317144634E0,1.019043326E0,-1.771825409E1,4.247260094E0
8.319589894E0,2.850749016E0,-1.872623062E1,5.197809219E0
8.322034269E0,4.765904427E0,-1.970758629E1,6.413960934E0
8.324477915E0,6.801000118E0,-2.070599174E1,7.828717709E0
8.326922394E0,8.927022934E0,-2.172353935E1,9.451948166E0
8.329367603E0,1.104317570E1,-2.275783730E1,1.121396351E1
8.331812082E0,1.312612724E1,-2.382563400E1,1.315334606E1
8.334255676E0,1.511336708E1,-2.487907410E1,1.521476269E1
8.336700155E0,1.706202126E1,-2.596362114E1,1.731895065E1
8.339145363E0,1.900110626E1,-2.698086929E1,1.934926033E1
8.341589738E0,2.088066864E1,-2.793141937E1,2.115195465E1
8.344033384E0,2.281257248E1,-2.875245667E1,2.280389977E1
8.346477863E0,2.471845627E1,-2.943022346E1,2.427638245E1
8.348923123E0,2.646132851E1,-3.001436996E1,2.560978317E1
8.351367498E0,2.797897530E1,-3.045016289E1,2.673261452E1
8.353811144E0,2.913321304E1,-3.077558708E1,2.774298477E1
8.356255623E0,2.991835976E1,-3.104866791E1,2.853052139E1
8.358700832E0,3.022942543E1,-3.114677429E1,2.898785019E1
8.361145311E0,3.014567757E1,-3.113959503E1,2.906920624E1
8.363588853E0,2.970061111E1,-3.099572754E1,2.877967453E1
8.366033384E0,2.891038322E1,-3.080190849E1,2.816920471E1
8.368478592E0,2.778276443E1,-3.055784035E1,2.733590508E1
8.370922967E0,2.626721001E1,-3.022733116E1,2.636860657E1
8.373366613E0,2.433291245E1,-2.983221626E1,2.528166580E1
8.375811092E0,2.205853462E1,-2.940390205E1,2.420699120E1
8.378256353E0,1.959990883E1,-2.893939590E1,2.326601219E1
8.380700728E0,1.702852249E1,-2.842224693E1,2.253351021E1
8.383144373E0,1.451695633E1,-2.787159729E1,2.190359879E1
8.385588853E0,1.218993568E1,-2.728745079E1,2.139392853E1
8.388034061E0,1.013599682E1,-2.665783882E1,2.087438583E1
8.390478540E0,8.385946274E0,-2.603301239E1,2.038116646E1
8.392922082E0,6.834499836E0,-2.539113808E1,1.997408676E1
8.395366613E0,5.503192902E0,-2.475434875E1,1.967229271E1
8.397811821E0,4.322933197E0,-2.415823746E1,1.934926033E1
8.400256196E0,3.406183004E0,-2.365783691E1,1.906421661E1
8.402699842E0,2.570489645E0,-2.322234344E1,1.873400688E1
8.405144321E0,1.759023786E0,-2.282244301E1,1.840110588E1
8.407589582E0,9.209375978E-1,-2.240818596E1,1.804936028E1
8.410033957E0,8.973085321E-3,-2.197239304E1,1.763510323E1
8.412477603E0,-8.243274093E-1,-2.143849373E1,1.708206177E1
8.414922082E0,-1.523330688E0,-2.089023972E1,1.633998680E1
8.417367290E0,-2.006979942E0,-2.025823402E1,1.543250942E1
8.419811769E0,-2.313560486E0,-1.959033775E1,1.441017628E1
8.422255311E0,-2.548057079E0,-1.891287041E1,1.334237862E1
8.424699842E0,-2.830410004E0,-1.830000877E1,1.210229874E1
8.427145051E0,-3.153740168E0,-1.764168358E1,1.080239773E1
8.429589426E0,-3.577569008E0,-1.702164268E1,9.449555397E0
8.432033071E0,-4.123431683E0,-1.631994820E1,7.946264744E0
8.434477551E0,-4.757828712E0,-1.564965820E1,6.428318024E0
8.436922811E0,-5.471189022E0,-1.493390560E1,4.812265396E0
8.439367186E0,-6.306882381E0,-1.419661713E1,3.232105255E0
8.441810832E0,-7.257132053E0,-1.344706535E1,1.728515267E0
8.444255311E0,-8.164609909E0,-1.267866993E1,2.874378264E-1
8.446700519E0,-8.954540253E0,-1.190279675E1,-1.110867858E0
8.449144998E0,-9.591330528E0,-1.103390312E1,-2.487339020E0
8.451588592E0,-1.009172916E1,-1.016471100E1,-3.823132277E0
8.454033071E0,-1.051555824E1,-9.202496529E0,-5.357829094E0
8.456478280E0,-1.102313614E1,-8.232805252E0,-6.945167542E0
8.458922655E0,-1.144457150E1,-7.330112934E0,-8.817252159E0
8.461366301E0,-1.181785202E1,-6.504290104E0,-1.076620674E1
8.463810780E0,-1.208614731E1,-5.781358719E0,-1.279621696E1
8.466256040E0,-1.221775246E1,-5.165804863E0,-1.478345680E1
8.468700415E0,-1.218425274E1,-4.605585575E0,-1.686401558E1
8.471144061E0,-1.203111267E1,-4.083950043E0,-1.898016739E1
8.473588540E0,-1.171496010E1,-3.499503136E0,-2.123061752E1
8.476033748E0,-1.132732296E1,-2.735893488E0,-2.360100746E1
8.478478228E0,-1.095852947E1,-1.835893154E0,-2.633749962E1
8.480921821E0,-1.054666519E1,-8.494520187E-1,-2.931805992E1
8.483366301E0,-1.014915752E1,1.920240223E-1,-3.265305710E1
8.485811509E0,-9.771091461E0,1.240678549E0,-3.616033554E1
8.488255884E0,-9.359226227E0,2.241476536E0,-3.976093674E1
8.490699530E0,-8.988039970E0,3.268595695E0,-4.346233368E1
8.493144009E0,-8.763114929E0,4.336093903E0,-4.685715103E1
8.495589269E0,-8.633902550E0,5.367998600E0,-4.998157883E1
8.498033644E0,-8.516654015E0,6.354439735E0,-5.263641357E1
8.500477290E0,-8.470890999E0,7.259524822E0,-5.455186844E1
8.502921769E0,-8.396714211E0,8.097311974E0,-5.589005661E1
8.505366978E0,-8.217251778E0,8.868398666E0,-5.679753494E1
8.507811457E0,-7.908278942E0,9.505188942E0,-5.703442383E1
8.510255051E0,-7.628318787E0,1.004626560E1,-5.676164246E1
8.512699530E0,-7.266703129E0,1.045783138E1,-5.618227768E1
8.515144738E0,-6.804888725E0,1.067587757E1,-5.527958679E1
8.517589113E0,-6.333203316E0,1.060887814E1,-5.416154099E1
8.520032759E0,-5.945266724E0,1.023529911E1,-5.289274597E1
8.522477238E0,-5.638686657E0,9.612865448E0,-5.153990555E1
8.524922498E0,-5.456831932E0,8.813064575E0,-5.010121918E1
8.527366873E0,-5.344369411E0,7.929814339E0,-4.859523773E1
8.529810519E0,-5.150550842E0,6.960123062E0,-4.691457748E1
8.532254998E0,-4.858327389E0,5.906682491E0,-4.512384796E1
8.534700259E0,-4.453640938E0,4.865206718E0,-4.327090836E1
8.537144582E0,-4.044468403E0,3.828815222E0,-4.138895416E1
8.539588228E0,-3.697210073E0,2.899801970E0,-3.940919113E1
8.542032759E0,-3.469892025E0,2.044965982E0,-3.732145309E1
8.544477967E0,-3.462713480E0,1.295713425E0,-3.508775330E1
8.546922342E0,-3.656532049E0,6.780661345E-1,-3.283730316E1
8.549365988E0,-4.058825493E0,1.585244983E-1,-3.059163857E1
8.551810467E0,-4.652544498E0,-3.107678294E-1,-2.835315323E1
8.554255728E0,-5.533402443E0,-6.601199508E-1,-2.615534592E1
8.556700103E0,-6.661019802E0,-9.499505758E-1,-2.400539589E1
8.559143748E0,-7.932506084E0,-1.124626637E0,-2.194667053E1
8.561588228E0,-9.253942490E0,-1.234696507E0,-2.011496353E1
8.564033488E0,-1.047966576E1,-1.328315616E0,-1.851117516E1
8.566477863E0,-1.164078331E1,-1.438385487E0,-1.704586983E1
8.568921509E0,-1.270140171E1,-1.541276932E0,-1.568375587E1
8.571365988E0,-1.357298756E1,-1.739881158E0,-1.442901993E1
8.573811196E0,-1.431266880E1,-2.020140409E0,-1.326790237E1
8.576255571E0,-1.497817230E1,-2.304886341E0,-1.218096256E1
8.578699217E0,-1.557428455E1,-2.534896374E0,-1.120917797E1
8.581143696E0,-1.613450432E1,-2.776571512E0,-1.047637558E1
8.583588957E0,-1.664925957E1,-3.128615618E0,-1.004536819E1
8.586033332E0,-1.709701729E1,-3.669692516E0,-9.920941353E0
8.588476978E0,-1.742244148E1,-4.495515347E0,-1.003579712E1
8.590921457E0,-1.759502220E1,-5.498706341E0,-1.020120144E1
8.593366665E0,-1.759502220E1,-6.600003242E0,-1.021077251E1
8.595811144E0,-1.740569115E1,-7.677371502E0,-1.008395290E1
8.598254738E0,-1.691037750E1,-8.673383713E0,-9.839586258E0
8.600699217E0,-1.620628929E1,-9.633204460E0,-9.533304214E0
8.603144426E0,-1.536850166E1,-1.068664455E1,-9.183652878E0
8.605588801E0,-1.444666672E1,-1.195095253E1,-8.726325035E0
8.608032446E0,-1.341715431E1,-1.340160179E1,-8.046463966E0
8.610476926E0,-1.224168110E1,-1.495783329E1,-7.244569778E0
8.612922186E0,-1.104227829E1,-1.665045547E1,-6.365805626E0
8.615366561E0,-9.732806206E0,-1.847707748E1,-5.381757259E0
8.617810207E0,-8.310571671E0,-2.029412651E1,-4.361816406E0
8.620254686E0,-6.802495480E0,-2.208754730E1,-3.191128016E0
8.622699894E0,-5.241477966E0,-2.376581383E1,-2.020439625E0
8.625144373E0,-3.718745470E0,-2.528585434E1,-8.545367718E-1
8.627587915E0,-2.258226395E0,-2.666262436E1,3.305086195E-1
8.630032446E0,-8.123632669E-1,-2.789791870E1,1.422233939E0
8.632477655E0,6.337988973E-1,-2.916431999E1,2.334497690E0
8.634922030E0,1.904985905E0,-3.032543755E1,3.339782238E0
8.637365676E0,2.867498875E0,-3.137170029E1,4.649553299E0
8.639810155E0,3.556930780E0,-3.237967682E1,6.109773636E0
8.642255415E0,4.062115669E0,-3.333979797E1,7.515257835E0
8.644699790E0,4.497908592E0,-3.430440140E1,8.791230202E0
8.647143436E0,5.027021408E0,-3.528366470E1,1.006959629E1
8.649587915E0,5.659025669E0,-3.623660660E1,1.139372444E1
8.652033176E0,6.482455730E0,-3.711507034E1,1.286590862E1
8.654477551E0,7.483253479E0,-3.790530014E1,1.456571007E1
8.656921196E0,8.622835159E0,-3.861866379E1,1.651705742E1
8.659365676E0,9.853344917E0,-3.923870087E1,1.896132469E1
8.661810884E0,1.107667542E1,-3.980131531E1,2.191556358E1
8.664255259E0,1.192433262E1,-4.022035599E1,2.528405952E1
8.666698905E0,1.241276741E1,-4.054099655E1,2.922473907E1
8.669143436E0,1.267119217E1,-4.065615082E1,3.377379608E1
8.671588644E0,1.303041458E1,-4.045485306E1,3.890430450E1
8.674033019E0,1.345902920E1,-3.994009781E1,4.441796494E1
8.676476665E0,1.399532032E1,-3.920280838E1,4.986193848E1
8.678921144E0,1.458425426E1,-3.828336716E1,5.489194870E1
8.681366405E0,1.501735497E1,-3.726851273E1,5.905307007E1
8.683810780E0,1.521625805E1,-3.626292801E1,6.259384918E1
8.686254426E0,1.507717514E1,-3.542962646E1,6.502615356E1
8.688698905E0,1.458903980E1,-3.484787369E1,6.715935516E1
8.691144113E0,1.390170097E1,-3.440041351E1,6.817929077E1
8.693588488E0,1.308066368E1,-3.414408493E1,6.812425995E1
8.696032134E0,1.213011551E1,-3.391197968E1,6.692007446E1
8.698476665E0,1.107188988E1,-3.365086365E1,6.438935852E1
8.700921873E0,1.007617569E1,-3.322942734E1,6.039364624E1
8.703366248E0,9.295517921E0,-3.258306503E1,5.500680542E1
8.705809894E0,8.752047539E0,-3.182663536E1,4.902415085E1
8.708254373E0,8.548658371E0,-3.110609627E1,4.305794525E1
8.710699634E0,8.618049622E0,-3.057698250E1,3.731217957E1
8.713144009E0,8.881259918E0,-3.018186760E1,3.204049301E1
8.715587655E0,9.357730865E0,-2.988994408E1,2.739811897E1
8.718032134E0,1.000648499E1,-2.958815002E1,2.326601219E1
8.720477342E0,1.073689461E1,-2.911407089E1,1.977309036E1
8.722921821E0,1.149093246E1,-2.843660355E1,1.694806290E1
8.725365363E0,1.213490105E1,-2.749084091E1,1.471197128E1
8.727809894E0,1.256351566E1,-2.633690071E1,1.301695538E1
8.730255103E0,1.263769245E1,-2.502982140E1,1.179571819E1
8.732699478E0,1.229312611E1,-2.361955261E1,1.088375378E1
8.735143123E0,1.156989574E1,-2.219283104E1,1.019192886E1
8.737587603E0,1.046859932E1,-2.083041763E1,9.746564865E0
8.740032863E0,9.116056442E0,-1.957358742E1,9.461520195E0
8.742477238E0,7.641180038E0,-1.849621964E1,9.454340935E0
8.744920884E0,6.291029930E0,-1.750738525E1,9.760921478E0
8.747365363E0,5.156233788E0,-1.666959953E1,1.031396294E1
8.749810571E0,4.224827290E0,-1.595623875E1,1.109192944E1
8.752255051E0,3.494717360E0,-1.535773373E1,1.198744297E1
8.754698644E0,2.829213619E0,-1.480469322E1,1.290180016E1
8.757143123E0,2.312064886E0,-1.428754425E1,1.369202995E1
8.759588332E0,1.866700768E0,-1.377039528E1,1.428574944E1
8.762032707E0,1.440479279E0,-1.328674603E1,1.471914959E1
8.764476353E0,1.088734269E0,-1.287248898E1,1.495843124E1
8.766920832E0,7.725825906E-1,-1.258774281E1,1.509243011E1
8.769366092E0,5.596213937E-1,-1.241994572E1,1.515703583E1
8.771810467E0,4.947160780E-1,-1.237208939E1,1.518335724E1
8.774254946E0,4.995017350E-1,-1.247976685E1,1.514028645E1
8.776698540E0,6.050850153E-1,-1.262124252E1,1.500628853E1
8.779143801E0,7.701897621E-1,-1.279591846E1,1.483639812E1
8.781588280E0,9.592227936E-1,-1.291795254E1,1.448196125E1
8.784031873E0,1.261017561E0,-1.298495102E1,1.392652702E1
8.786476353E0,1.619940877E0,-1.299930859E1,1.306241894E1
8.788921561E0,1.952842355E0,-1.299691486E1,1.200658607E1
8.791365936E0,2.233101845E0,-1.294666576E1,1.066331482E1
8.793809582E0,2.419741869E0,-1.290120220E1,9.143274307E0
8.796254061E0,2.458027124E0,-1.289641666E1,7.388438225E0
8.798699321E0,2.321636200E0,-1.293948746E1,5.520840168E0
8.801143696E0,2.055733681E0,-1.301127243E1,3.643969774E0
