"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.313174582E0,1.293591213E1,4.499806404E0,3.696847677E0
9.315619790E0,1.199154282E1,4.030675411E0,3.551465988E0
9.318064165E0,1.100441360E1,3.549328089E0,3.358438253E0
9.320507811E0,9.984146118E0,3.053319931E0,3.127537966E0
9.322952342E0,8.940818787E0,2.549829245E0,2.855100155E0
9.325397551E0,7.876722813E0,2.033052444E0,2.542346239E0
9.327841926E0,6.794301510E0,1.519940734E0,2.191720009E0
9.330285571E0,5.698441505E0,1.022711039E0,1.806886196E0
9.332730051E0,4.587768555E0,5.706840754E-1,1.395175099E0
9.335175259E0,3.468696117E0,1.736333370E-1,9.529217482E-1
9.337619738E0,2.341072083E0,-1.659977436E-1,4.898995161E-1
9.340063332E0,1.218334913E0,-4.543176591E-1,1.939439960E-2
9.342507811E0,9.071081877E-2,-7.084301114E-1,-4.521796703E-1
9.344953019E0,-1.035844207E0,-9.539906979E-1,-9.213103652E-1
9.347397394E0,-2.162246466E0,-1.192221165E0,-1.383110881E0
9.349841040E0,-3.289870739E0,-1.401130915E0,-1.835137844E0
9.352285571E0,-4.405277729E0,-1.563616276E0,-2.268839359E0
9.354730780E0,-5.504802704E0,-1.673568726E0,-2.693989038E0
9.357175155E0,-6.581268311E0,-1.739540339E0,-3.099591732E0
9.359618801E0,-7.619708538E0,-1.783521295E0,-3.477095366E0
9.362063280E0,-8.616611481E0,-1.832389116E0,-3.824056625E0
9.364508540E0,-9.567090034E0,-1.891030431E0,-4.141696930E0
9.366952915E0,-1.046992207E1,-1.961888671E0,-4.433681965E0
9.369396561E0,-1.132877350E1,-2.041298866E0,-4.702455044E0
9.371841040E0,-1.214257431E1,-2.121930599E0,-4.949237347E0
9.374286248E0,-1.290491199E1,-2.196454048E0,-5.180137634E0
9.376730728E0,-1.361838150E1,-2.255095482E0,-5.394086838E0
9.379174269E0,-1.428542709E1,-2.302741528E0,-5.594444752E0
9.381618801E0,-1.490849113E1,-2.335727215E0,-5.778920650E0
9.384064009E0,-1.549246120E1,-2.365047932E0,-5.948736191E0
9.386508384E0,-1.604100227E1,-2.391925097E0,-6.097782612E0
9.388952030E0,-1.654922676E1,-2.422620296E0,-6.224839211E0
9.391396509E0,-1.702706146E1,-2.465379477E0,-6.331126213E0
9.393841769E0,-1.747175789E1,-2.517912388E0,-6.420310020E0
9.396286144E0,-1.788591385E1,-2.592435837E0,-6.494833469E0
9.398729790E0,-1.828052139E1,-2.698723078E0,-6.554696560E0
9.401174269E0,-1.865313721E1,-2.846548319E0,-6.604785919E0
9.403619530E0,-1.901109314E1,-3.044462681E0,-6.638993263E0
9.406063905E0,-1.936905098E1,-3.287580013E0,-6.654875278E0
9.408507551E0,-1.972945023E1,-3.574678183E0,-6.646323681E0
9.410952030E0,-2.009595871E1,-3.888653755E0,-6.618224621E0
9.413397238E0,-2.047224045E1,-4.227063179E0,-6.573021889E0
9.415841717E0,-2.085585213E1,-4.580132961E0,-6.507050514E0
9.418285259E0,-2.125045967E1,-4.946640968E0,-6.425197124E0
9.420729790E0,-2.164506721E1,-5.321701527E0,-6.331126213E0
9.423174998E0,-2.203356552E1,-5.696761608E0,-6.229725838E0
9.425619373E0,-2.241610909E1,-6.080373764E0,-6.117330074E0
9.428063019E0,-2.278506088E1,-6.466429234E0,-6.004933834E0
9.430507498E0,-2.312957954E1,-6.837824345E0,-5.887651443E0
9.432952759E0,-2.345699310E1,-7.192115784E0,-5.767925262E0
9.435397134E0,-2.376119423E1,-7.506091118E0,-5.645755768E0
9.437840780E0,-2.403607559E1,-7.779903412E0,-5.521142960E0
9.440285259E0,-2.427430725E1,-8.018134117E0,-5.397751808E0
9.442730519E0,-2.447955132E1,-8.231930733E0,-5.278025627E0
9.445174894E0,-2.464203644E1,-8.429844856E0,-5.156925201E0
9.447618540E0,-2.476542854E1,-8.606990814E0,-5.037199020E0
9.450063019E0,-2.483506393E1,-8.757259369E0,-4.911364555E0
9.452508280E0,-2.486071968E1,-8.879428864E0,-4.775756359E0
9.454952655E0,-2.484117317E1,-8.978385925E0,-4.638926983E0
9.457396301E0,-2.476787186E1,-9.055352211E0,-4.497210026E0
9.459840780E0,-2.464570236E1,-9.123766899E0,-4.349385262E0
9.462285988E0,-2.448077202E1,-9.194625854E0,-4.191786766E0
9.464730467E0,-2.426086807E1,-9.261818886E0,-4.023192883E0
9.467174061E0,-2.397865677E1,-9.313130379E0,-3.843603611E0
9.469618540E0,-2.364879799E1,-9.351002693E0,-3.661571264E0
9.472063748E0,-2.326152229E1,-9.360775948E0,-3.474651814E0
9.474508123E0,-2.281560326E1,-9.343672752E0,-3.281624079E0
9.476951769E0,-2.231592941E1,-9.288696289E0,-3.077601194E0
9.479396301E0,-2.174891090E1,-9.188517570E0,-2.850366116E0
9.481841509E0,-2.112340355E1,-9.018701553E0,-2.603583813E0
9.484285884E0,-2.042703819E1,-8.762145996E0,-2.338475943E0
9.486729530E0,-1.965614891E1,-8.400524139E0,-2.051377773E0
9.489174009E0,-1.878996658E1,-7.922841549E0,-1.750840902E0
9.491619269E0,-1.780894661E1,-7.321615219E0,-1.449082375E0
9.494063644E0,-1.669720459E1,-6.609367371E0,-1.153432369E0
9.496507290E0,-1.543992805E1,-5.811600685E0,-8.663341403E-1
9.498951769E0,-1.401909733E1,-4.963744640E0,-5.914528370E-1
9.501396978E0,-1.244677639E1,-4.086568356E0,-3.385621011E-1
9.503841457E0,-1.072525597E1,-3.213056564E0,-1.027750522E-1
9.506284998E0,-8.878053665E0,-2.361382723E0,1.146865711E-1
9.508729530E0,-6.927008152E0,-1.520856977E0,3.139754832E-1
9.511174738E0,-4.913502693E0,-7.010999322E-1,4.984513521E-1
9.513619113E0,-2.867164373E0,4.046862945E-2,6.682668924E-1
9.516062759E0,-8.367080092E-1,7.172874212E-1,8.344173431E-1
9.518507238E0,1.126707792E0,1.273158431E0,1.004232883E0
9.520952498E0,2.967801332E0,1.725185394E0,1.171604991E0
9.523396873E0,4.636636257E0,2.053821087E0,1.319430113E0
9.525840519E0,6.080831528E0,2.294495106E0,1.428160906E0
9.528284998E0,7.284200668E0,2.426438093E0,1.490467310E0
9.530730259E0,8.261556625E0,2.461867094E0,1.518566251E0
9.533174634E0,9.016563416E0,2.405669212E0,1.524674773E0
9.535618280E0,9.580986977E0,2.255400896E0,1.519788027E0
9.538062759E0,9.952382088E0,2.023278952E0,1.505127668E0
9.540507967E0,1.016633129E1,1.712968469E0,1.481915474E0
9.542952342E0,1.022741604E1,1.358677030E0,1.445264578E0
9.545395988E0,1.015900040E1,9.701781869E-1,1.402505279E0
9.547840519E0,9.962155342E0,5.474718809E-1,1.347529054E0
9.550285728E0,9.682387352E0,1.162136942E-1,1.285222650E0
9.552730103E0,9.323208809E0,-3.223746419E-1,1.210699320E0
9.555173748E0,8.911498070E0,-7.536327839E-1,1.125180602E0
9.557618228E0,8.466800690E0,-1.155570269E0,1.033553600E0
9.560063488E0,8.011109352E0,-1.539182425E0,9.370396733E-1
9.562507863E0,7.555417061E0,-1.882478595E0,8.368607163E-1
9.564951509E0,7.119272232E0,-2.184237003E0,7.440119386E-1
9.567395988E0,6.722221375E0,-2.454384327E0,6.646018028E-1
9.569841196E0,6.372816563E0,-2.680397749E0,6.010736823E-1
9.572285676E0,6.073501587E0,-2.867316961E0,5.497625470E-1
9.574729269E0,5.823054314E0,-3.009033680E0,5.118899941E-1
9.577173748E0,5.634913445E0,-3.088443756E0,4.947862923E-1
9.579618957E0,5.494418144E0,-3.133646488E0,4.923428893E-1
9.582063332E0,5.406456470E0,-3.133646488E0,5.021164417E-1
9.584506978E0,5.363697052E0,-3.082335234E0,5.265503526E-1
9.586951457E0,5.368583679E0,-2.982156277E0,5.741963983E-1
9.589396717E0,5.419895172E0,-2.846548319E0,6.523848772E-1
9.591841092E0,5.507856846E0,-2.677954435E0,7.476770282E-1
9.594284738E0,5.641021729E0,-2.481261492E0,8.600729704E-1
9.596729217E0,5.814502239E0,-2.262425423E0,9.895725846E-1
9.599174478E0,6.028298855E0,-2.032747030E0,1.120293856E0
9.601618853E0,6.277524471E0,-1.804290056E0,1.254680276E0
9.604062498E0,6.558514118E0,-1.574611545E0,1.386623263E0
9.606506978E0,6.874933243E0,-1.353484869E0,1.518566251E0
9.608952186E0,7.219450951E0,-1.143353343E0,1.649287581E0
9.611396561E0,7.592067719E0,-9.454388618E-1,1.780008912E0
9.613840207E0,7.985453606E0,-7.536327839E-1,1.909508586E0
9.616284738E0,8.395942688E0,-5.642701387E-1,2.035343170E0
9.618729946E0,8.822314262E0,-3.797942698E-1,2.162399292E0
9.621174321E0,9.257237434E0,-1.965401024E-1,2.289455414E0
9.623617967E0,9.697047234E0,-1.572931744E-2,2.411624908E0
9.626062446E0,1.014189720E1,1.614163816E-1,2.531351089E0
9.628507707E0,1.058292866E1,3.397837877E-1,2.646190405E0
9.630952082E0,1.101907349E1,5.144860744E-1,2.759807825E0
9.633395728E0,1.144300175E1,6.818582416E-1,2.863651991E0
9.635840207E0,1.185837746E1,8.480086923E-1,2.966274261E0
9.638285415E0,1.225542831E1,1.006829023E0,3.067674875E0
9.640729894E0,1.263293171E1,1.163205862E0,3.170297384E0
9.643173488E0,1.299333191E1,1.317139387E0,3.274141312E0
9.645617967E0,1.333662796E1,1.473516345E0,3.381650448E0
9.648063176E0,1.365549088E1,1.629893184E0,3.494046211E0
9.650507551E0,1.395602703E1,1.786270142E0,3.611329079E0
9.652951196E0,1.423823833E1,1.932873487E0,3.731055021E0
9.655395728E0,1.449479485E1,2.073368311E0,3.854446173E0
9.657840936E0,1.473669052E1,2.216306686E0,3.975394011E0
9.660285311E0,1.495659542E1,2.362909794E0,4.097563267E0
9.662728957E0,1.515450954E1,2.514400005E0,4.219732761E0
9.665173436E0,1.533287716E1,2.662225008E0,4.344345570E0
9.667618696E0,1.548696327E1,2.802719831E0,4.472623825E0
9.670063071E0,1.562134933E1,2.943367481E0,4.604566574E0
9.672506717E0,1.572519398E1,3.085084200E0,4.736509800E0
9.674951196E0,1.580949020E1,3.231687307E0,4.861122608E0
9.677396457E0,1.586690998E1,3.377068996E0,4.977183342E0
9.679840832E0,1.590478325E1,3.516342163E0,5.079805851E0
9.682284478E0,1.591211319E1,3.634846687E0,5.168989658E0
9.684728957E0,1.589378738E1,3.733803988E0,5.234961033E0
9.687174165E0,1.584858513E1,3.805883884E0,5.280163765E0
9.689618540E0,1.577772617E1,3.852308273E0,5.300932407E0
9.692062186E0,1.567999077E1,3.865746975E0,5.296045780E0
9.694506717E0,1.555537796E1,3.842534781E0,5.261838436E0
9.696951926E0,1.540022278E1,3.782671690E0,5.199532032E0
9.699396301E0,1.520582104E1,3.691044569E0,5.107904911E0
9.701839946E0,1.497492027E1,3.562766552E0,4.989400387E0
9.704284426E0,1.470248222E1,3.406389713E0,4.836688519E0
9.706729686E0,1.437629032E1,3.230465651E0,4.655877590E0
9.709174061E0,1.399756527E1,3.032551289E0,4.440859795E0
9.711617707E0,1.356630707E1,2.810050011E0,4.201407433E0
9.714062186E0,1.308129406E1,2.571819782E0,3.924082756E0
9.716507394E0,1.253886127E1,2.309155464E0,3.616215706E0
9.718951873E0,1.193045807E1,2.018392086E0,3.277806282E0
9.721395467E0,1.125608253E1,1.697086453E0,2.905189514E0
9.723839946E0,1.051817894E1,1.335464835E0,2.497143507E0
9.726285155E0,9.726367950E0,9.371923804E-1,2.053668499E0
9.728729530E0,8.877290726E0,5.144860744E-1,1.578429341E0
9.731173176E0,7.983010292E0,7.834116369E-2,1.072647810E0
9.733617707E0,7.031310081E0,-3.590254784E-1,5.473191738E-1
9.736062915E0,6.077166557E0,-8.012788892E-1,1.084253844E-2
9.738507290E0,5.110806465E0,-1.209324837E0,-5.315898061E-1
9.740950936E0,4.122302532E0,-1.592936993E0,-1.071578860E0
9.743395415E0,3.138838530E0,-1.942341566E0,-1.610346079E0
9.745840676E0,2.174921751E0,-2.242878437E0,-2.134453058E0
9.748285051E0,1.239103675E0,-2.494700193E0,-2.641456366E0
9.750728696E0,3.350497186E-1,-2.703609943E0,-3.127690792E0
9.753173176E0,-5.323534012E-1,-2.866095304E0,-3.593156338E0
9.755618384E0,-1.353484869E0,-2.984599590E0,-4.032966137E0
9.758062863E0,-2.128039122E0,-3.067674875E0,-4.447120667E0
9.760506405E0,-2.847617149E0,-3.107990742E0,-4.836841106E0
9.762950936E0,-3.512218952E0,-3.110434294E0,-5.198615551E0
9.765396144E0,-4.123066425E0,-3.083556890E0,-5.527251244E0
9.767840519E0,-4.675271988E0,-3.038354158E0,-5.829010010E0
9.770284165E0,-5.174945354E0,-2.993151665E0,-6.094117641E0
9.772728644E0,-5.622085571E0,-2.965052605E0,-6.325017929E0
9.775173905E0,-6.010584354E0,-2.950392246E0,-6.522932529E0
9.777618280E0,-6.341816425E0,-2.960165739E0,-6.687861443E0
9.780061926E0,-6.614253998E0,-2.990708113E0,-6.827134609E0
9.782506405E0,-6.824385643E0,-3.034689188E0,-6.940752029E0
9.784951665E0,-6.973432541E0,-3.078670263E0,-7.034822464E0
9.787396040E0,-7.055285931E0,-3.111655951E0,-7.110567570E0
9.789839686E0,-7.071167946E0,-3.134868145E0,-7.175317287E0
9.792284165E0,-7.019856930E0,-3.133646488E0,-7.237623692E0
9.794729373E0,-6.900130749E0,-3.099438906E0,-7.297486782E0
9.797173748E0,-6.709546089E0,-3.027359009E0,-7.359793186E0
9.799617394E0,-6.449325562E0,-2.916184902E0,-7.423321247E0
9.802061926E0,-6.126798153E0,-2.768359661E0,-7.491736412E0
9.804507134E0,-5.741811752E0,-2.583884001E0,-7.562594414E0
9.806951509E0,-5.309331894E0,-2.374821424E0,-7.638339520E0
9.809395155E0,-4.835314274E0,-2.146364450E0,-7.711641312E0
9.811839634E0,-4.329532623E0,-1.914242625E0,-7.780056000E0
9.814284894E0,-3.804203987E0,-1.694337606E0,-7.839919090E0
9.816729269E0,-3.276432037E0,-1.479319334E0,-7.880235195E0
9.819172915E0,-2.754768372E0,-1.298508525E0,-7.896117210E0
9.821617394E0,-2.240435123E0,-1.145796776E0,-7.881456852E0
9.824062603E0,-1.745648742E0,-1.027292371E0,-7.824037075E0
9.826507082E0,-1.272853017E0,-9.381086826E-1,-7.729966640E0
9.828950676E0,-8.293778896E-1,-8.806890249E-1,-7.596801758E0
9.831395155E0,-4.114056230E-1,-8.501466513E-1,-7.430651665E0
9.833840363E0,-1.557660475E-2,-8.550334573E-1,-7.230293751E0
9.836284738E0,3.570402265E-1,-8.867974877E-1,-6.999393463E0
9.838728384E0,7.027797699E-1,-9.344435930E-1,-6.736729145E0
9.841172915E0,1.019198656E0,-9.857547879E-1,-6.454517365E0
9.843618123E0,1.306296825E0,-1.040731072E0,-6.155202389E0
9.846062498E0,1.553079128E0,-1.087155461E0,-5.838783741E0
9.848506144E0,1.761988878E0,-1.126249671E0,-5.510147572E0
9.850950623E0,1.923252583E0,-1.159235358E0,-5.177693844E0
9.853395884E0,2.036870241E0,-1.187334418E0,-4.845393181E0
9.855840259E0,2.097954988E0,-1.201994658E0,-4.513092041E0
9.858283905E0,2.110171795E0,-1.197107911E0,-4.184456348E0
9.860728384E0,2.069855928E0,-1.183669329E0,-3.863150835E0
9.863173592E0,1.983115673E0,-1.171452284E0,-3.547953606E0
9.865618071E0,1.849950910E0,-1.154348612E0,-3.237643242E0
9.868061665E0,1.672805190E0,-1.137244940E0,-2.927332878E0
9.870506144E0,1.460230350E0,-1.122584581E0,-2.623130798E0
9.872951353E0,1.218334913E0,-1.106702566E0,-2.320150614E0
9.875395728E0,9.556705356E-1,-1.082268596E0,-2.018392086E0
9.877839373E0,6.844543815E-1,-1.052947998E0,-1.712968469E0
9.880283853E0,4.083513916E-1,-1.007745266E0,-1.402657986E0
9.882729113E0,1.371352077E-1,-9.417737722E-1,-1.083795786E0
9.885173488E0,-1.243074164E-1,-8.477032781E-1,-7.527165413E-1
9.887617134E0,-3.796415627E-1,-7.340856791E-1,-4.118637741E-1
9.890061613E0,-6.166502833E-1,-5.972558856E-1,-6.123743951E-2
9.892506873E0,-8.391514421E-1,-4.457657933E-1,2.956500649E-1
9.894951248E0,-1.039509296E0,-2.857238054E-1,6.597150564E-1
9.897394894E0,-1.217876673E0,-1.159082651E-1,1.029888511E0
9.899839373E0,-1.375475287E0,4.902049154E-2,1.400061965E0
9.902284582E0,-1.504974961E0,2.078407854E-1,1.769013643E0
9.904728957E0,-1.616149187E0,3.581092060E-1,2.125748396E0
9.907172603E0,-1.702889442E0,4.912739098E-1,2.473931313E0
9.909617134E0,-1.768860936E0,6.097782850E-1,2.808675766E0
9.912062342E0,-1.821393847E0,7.197307944E-1,3.122651100E0
9.914506717E0,-1.860488057E0,8.125795722E-1,3.418301344E0
9.916950363E0,-1.884921908E0,8.993198872E-1,3.693182468E0
9.919394842E0,-1.900803924E0,9.775083065E-1,3.943629980E0
9.921840103E0,-1.905690789E0,1.053253412E0,4.173308372E0
9.924284478E0,-1.899582267E0,1.139993668E0,4.378553391E0
9.926728123E0,-1.881256819E0,1.230399132E0,4.565472603E0
9.929172603E0,-1.849492788E0,1.324469566E0,4.734066486E0
9.931617811E0,-1.807955146E0,1.413653255E0,4.883112907E0
9.934062290E0,-1.761530757E0,1.497950196E0,5.017499447E0
9.936505884E0,-1.710219622E0,1.568808436E0,5.132338524E0
9.938950363E0,-1.654021621E0,1.614011168E0,5.236182690E0
9.941395571E0,-1.601488829E0,1.638445020E0,5.336361885E0
9.943839946E0,-1.547734261E0,1.634779930E0,5.435318947E0
9.946283592E0,-1.496423125E0,1.609124422E0,5.538094044E0
9.948728123E0,-1.447555304E0,1.570030212E0,5.644381523E0
9.951173332E0,-1.395022392E0,1.533379316E0,5.755555630E0
9.953617707E0,-1.335159421E0,1.500393629E0,5.870394707E0
9.956061353E0,-1.261857748E0,1.475959659E0,5.996229172E0
9.958505832E0,-1.175117373E0,1.468629479E0,6.129394054E0
9.960951092E0,-1.068830013E0,1.471072912E0,6.269888878E0
9.963395467E0,-9.503256083E-1,1.478403091E0,6.410383701E0
9.965839113E0,-8.183826208E-1,1.494285107E0,6.550878525E0
9.968283592E0,-6.766660213E-1,1.507723689E0,6.690151691E0
9.970728853E0,-5.262449384E-1,1.519940734E0,6.830646992E0
9.973173228E0,-3.784198761E-1,1.526049137E0,6.966254711E0
9.975616873E0,-2.318165302E-1,1.529714227E0,7.106749535E0
9.978061353E0,-9.009996802E-2,1.529714227E0,7.243579388E0
9.980506561E0,4.917320609E-2,1.523605824E0,7.380409241E0
9.982950936E0,1.798945218E-1,1.511388779E0,7.512352467E0
9.985394582E0,2.996205688E-1,1.496728539E0,7.640630245E0
9.987839113E0,4.144598544E-1,1.478403091E0,7.759134769E0
9.990284321E0,5.219689608E-1,1.460077643E0,7.859313488E0
9.992728696E0,6.233696342E-1,1.444195628E0,7.939945221E0
9.995172342E0,7.211052179E-1,1.439308882E0,8.008359909E0
9.997616821E0,8.115105629E-1,1.438087106E0,8.046233177E0
1.000006208E1,8.970292211E-1,1.444195628E0,8.069444656E0
1.000250646E1,9.788827300E-1,1.442973971E0,8.069444656E0
1.000495010E1,1.060736299E0,1.436865449E0,8.045011520E0
1.000739458E1,1.141368151E0,1.420983434E0,7.997364998E0
1.000983984E1,1.224443316E0,1.395327806E0,7.922841549E0
1.001228422E1,1.308740258E0,1.358677030E0,7.822662830E0
1.001472786E1,1.395480514E0,1.312252641E0,7.696828365E0
1.001717234E1,1.479777455E0,1.260941505E0,7.546559811E0
1.001961755E1,1.564074397E0,1.207186937E0,7.379187584E0
1.002206203E1,1.641041160E0,1.146102190E0,7.189825058E0
1.002450562E1,1.709456086E0,1.087460876E0,6.984580040E0
1.002695010E1,1.766875744E0,1.028819442E0,6.769562244E0
1.002939531E1,1.809635043E0,9.726215601E-1,6.538661957E0
1.003183969E1,1.836512327E0,9.176452756E-1,6.290657997E0
1.003428333E1,1.841399074E0,8.638907075E-1,6.034101963E0
1.003672786E1,1.829182148E0,8.125795722E-1,5.768994331E0
1.003917307E1,1.799861431E0,7.539382577E-1,5.494112968E0
1.004161745E1,1.748550296E0,6.928535104E-1,5.211748600E0
1.004406109E1,1.685022116E0,6.183301210E-1,4.924650669E0
1.004650557E1,1.603168607E0,5.267030597E-1,4.629000664E0
1.004895083E1,1.511541486E0,4.191939235E-1,4.330906868E0
1.005139521E1,1.406475782E0,2.970244884E-1,4.025483608E0
1.005383885E1,1.294079900E0,1.687465608E-1,3.706621170E0
1.005628333E1,1.173132181E0,3.313846514E-2,3.379207134E0
1.005872859E1,1.044854283E0,-9.391776472E-2,3.035910845E0
1.006117297E1,9.129112363E-1,-2.209739983E-1,2.685284615E0
1.006361661E1,7.785248160E-1,-3.480302393E-1,2.310224295E0
1.006606109E1,6.453601122E-1,-4.763081372E-1,1.920503736E0
1.006850630E1,5.134171247E-1,-6.106945276E-1,1.512457848E0
1.007095068E1,3.802524209E-1,-7.560762167E-1,1.082421303E0
1.007339437E1,2.483094037E-1,-9.063445926E-1,6.303943992E-1
1.007583885E1,1.175880954E-1,-1.063943267E0,1.588202864E-1
1.007828406E1,-8.246437646E-3,-1.220320106E0,-3.287885487E-1
1.008072844E1,-1.353026628E-1,-1.365701795E0,-8.296833038E-1
1.008317208E1,-2.550287247E-1,-1.503753185E0,-1.350125194E0
1.008561656E1,-3.662029207E-1,-1.622257590E0,-1.882784009E0
1.008806182E1,-4.590517282E-1,-1.726101637E0,-2.421551228E0
1.009050620E1,-5.396835804E-1,-1.796959877E0,-2.959096909E0
1.009294984E1,-6.080984473E-1,-1.844606042E0,-3.495420694E0
1.009539432E1,-6.606312990E-1,-1.869039893E0,-4.020749569E0
1.009783958E1,-6.998782754E-1,-1.872704983E0,-4.530196190E0
1.010028396E1,-7.291989326E-1,-1.865374804E0,-5.029869080E0
1.010272760E1,-7.463026643E-1,-1.847049356E0,-5.511369228E0
1.010517208E1,-7.572978735E-1,-1.827502251E0,-5.975613117E0
1.010761734E1,-7.658497691E-1,-1.807955146E0,-6.425197124E0
1.011006172E1,-7.792884111E-1,-1.790851474E0,-6.852789879E0
1.011250536E1,-7.963921428E-1,-1.781077862E0,-7.253505707E0
1.011494984E1,-8.257128000E-1,-1.779856205E0,-7.620014191E0
1.011739505E1,-8.672503829E-1,-1.795738220E0,-7.953536510E0
1.011983953E1,-9.234483242E-1,-1.817728758E0,-8.255295753E0
1.012228312E1,-9.930849075E-1,-1.848271132E0,-8.515516281E0
1.012472760E1,-1.077381849E0,-1.882478595E0,-8.740307808E0
1.012717281E1,-1.183669329E0,-1.922794461E0,-8.922340393E0
1.012961719E1,-1.310725451E0,-1.960667014E0,-9.073830605E0
1.013206083E1,-1.459772229E0,-1.997317791E0,-9.193556786E0
1.013450531E1,-1.629587770E0,-2.029081821E0,-9.285183907E0
1.013695057E1,-1.815285325E0,-2.058402538E0,-9.347490311E0
1.013939495E1,-2.018086672E0,-2.079171419E0,-9.385362625E0
1.014183859E1,-2.229439735E0,-2.090166569E0,-9.401245117E0
1.014428307E1,-2.444458008E0,-2.092609882E0,-9.396357536E0
1.014672833E1,-2.659476280E0,-2.090166569E0,-9.378032684E0
1.014917271E1,-2.872051001E0,-2.079171419E0,-9.342603683E0
1.015161635E1,-3.072408915E0,-2.073062897E0,-9.288848877E0
1.015406083E1,-3.260550022E0,-2.071841240E0,-9.225320816E0
1.015650609E1,-3.426700354E0,-2.081614733E0,-9.156906128E0
1.015895047E1,-3.565973520E0,-2.113378763E0,-9.086047173E0
1.016139411E1,-3.678369522E0,-2.165911674E0,-9.012745857E0
1.016383859E1,-3.762666464E0,-2.247765303E0,-8.938222885E0
1.016628380E1,-3.824972868E0,-2.347944260E0,-8.869807243E0
1.016872828E1,-3.860401869E0,-2.465379477E0,-8.787954330E0
1.017117187E1,-3.879949093E0,-2.589992285E0,-8.695105553E0
1.017361635E1,-3.881170750E0,-2.703609943E0,-8.585152626E0
1.017606156E1,-3.864067078E0,-2.789128542E0,-8.455653191E0
1.017850594E1,-3.826194525E0,-2.836774588E0,-8.311492920E0
1.018094958E1,-3.767553091E0,-2.837996483E0,-8.160002708E0
1.018339411E1,-3.680812836E0,-2.787906885E0,-7.993852615E0
1.018583932E1,-3.559864998E0,-2.688949585E0,-7.815485477E0
1.018828370E1,-3.399823189E0,-2.538681269E0,-7.618792534E0
1.019072734E1,-3.198243618E0,-2.341835737E0,-7.403774261E0
1.019317182E1,-2.949017763E0,-2.113378763E0,-7.174095631E0
1.019561708E1,-2.653367758E0,-1.860488057E0,-6.929756641E0
1.019806146E1,-2.311293364E0,-1.595380306E0,-6.678087711E0
1.020050510E1,-1.927681208E0,-1.341267824E0,-6.426418781E0
1.020294958E1,-1.512305140E0,-1.111589313E0,-6.168641090E0
1.020539484E1,-1.074938416E0,-9.210049510E-1,-5.914528370E0
1.020783922E1,-6.178719997E-1,-7.768449783E-1,-5.656751156E0
1.021028286E1,-1.572931707E-1,-6.803311110E-1,-5.391643524E0
1.021272734E1,3.069507480E-1,-6.253548861E-1,-5.115387440E0
1.021517260E1,7.687512636E-1,-6.021426916E-1,-4.829511166E0
1.021761698E1,1.229330063E0,-5.996993184E-1,-4.527752399E0
1.022006062E1,1.680135369E0,-6.143596172E-1,-4.211333752E0
1.022250510E1,2.115058661E0,-6.449019909E-1,-3.879032850E0
1.022495031E1,2.520661116E0,-6.864396334E-1,-3.532071590E0
1.022739479E1,2.888391256E0,-7.255338430E-1,-3.181445122E0
1.022983838E1,3.210918665E0,-7.572978735E-1,-2.810050011E0
1.023228286E1,3.480913162E0,-7.780666947E-1,-2.430103064E0
1.023472807E1,3.687379360E0,-7.878402472E-1,-2.033052444E0
1.023717245E1,3.832761049E0,-7.841751575E-1,-1.623784781E0
1.023961609E1,3.913393021E0,-7.597413063E-1,-1.204743505E0
1.024206062E1,3.939048529E0,-7.120952010E-1,-7.722636461E-1
1.024450583E1,3.913393021E0,-6.424586177E-1,-3.348970115E-1
1.024695021E1,3.840091228E0,-5.496098399E-1,1.024696305E-1
1.024939385E1,3.728917122E0,-4.372139275E-1,5.351021886E-1
1.025183833E1,3.584757090E0,-3.028275371E-1,9.663603902E-1
1.025428359E1,3.411276579E0,-1.513374150E-1,1.381736517E0
1.025672797E1,3.214583635E0,1.114796288E-2,1.787339091E0
1.025917161E1,2.998343706E0,1.748550236E-1,2.178281307E0
1.026161609E1,2.769886971E0,3.385621011E-1,2.549676418E0
1.026406135E1,2.529213190E0,5.034908652E-1,2.907633066E0
1.026650573E1,2.289761066E0,6.708629727E-1,3.249707460E0
1.026894937E1,2.049087048E0,8.394568563E-1,3.574678183E0
1.027139385E1,1.814521790E0,1.000720501E0,3.882545233E0
1.027383911E1,1.583621502E0,1.149767280E0,4.170865059E0
1.027628349E1,1.358829737E0,1.280488610E0,4.435972691E0
1.027872713E1,1.141368151E0,1.395327806E0,4.686419964E0
1.028117161E1,9.287932515E-1,1.494285107E0,4.914876938E0
1.028361682E1,7.259919643E-1,1.577360392E0,5.120121956E0
1.028606130E1,5.317425132E-1,1.651883721E0,5.303375721E0
1.028850489E1,3.558185399E-1,1.719076872E0,5.471969604E0
1.029094937E1,1.921114624E-1,1.788713455E0,5.619947433E0
1.029339458E1,5.039490014E-2,1.860793471E0,5.748225212E0
1.029583906E1,-7.055285573E-2,1.931651711E0,5.856956005E0
1.029828260E1,-1.719534993E-1,2.002510071E0,5.951026917E0
1.030072713E1,-2.489202619E-1,2.073368311E0,6.038988590E0
1.030317234E1,-3.063398898E-1,2.138118029E0,6.113512039E0
1.030561672E1,-3.417690396E-1,2.196759462E0,6.178261757E0
1.030806036E1,-3.600944579E-1,2.246848822E0,6.239346504E0
