"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.927311012E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.927555376E1,0.000000000E0,2.596100792E-3,1.221694518E-3,2.869194455E-3
1.927799819E1,0.000000000E0,2.596100792E-3,0.000000000E0,2.596100792E-3
1.928044350E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.928288788E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.928533152E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.928777595E1,0.000000000E0,-1.068982761E-3,2.443389036E-3,2.666997211E-3
1.929022121E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.929266558E1,1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.929510923E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.929755366E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.929999897E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.930244335E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.930488699E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.930733142E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.930977668E1,0.000000000E0,-2.290677279E-3,0.000000000E0,2.290677279E-3
1.931222105E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.931466470E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.931710923E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.931955444E1,-1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.932199882E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.932444246E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.932688689E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.932933215E1,-1.221694518E-3,1.374406274E-3,1.221694518E-3,2.207729059E-3
1.933177658E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.933422017E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.933666470E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.933910991E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.934155428E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.934399793E1,0.000000000E0,1.527118147E-4,2.443389036E-3,2.448156629E-3
1.934644236E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.934888767E1,-1.221694518E-3,-1.068982761E-3,-2.443389036E-3,2.933498188E-3
1.935133204E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.935377569E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.935622012E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.935866538E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.936110975E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.936355340E1,-1.221694518E-3,1.374406274E-3,1.221694518E-3,2.207729059E-3
1.936599782E1,-1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.936844314E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.937088751E1,-1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.937333116E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.937577558E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.937822085E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.938066522E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.938310887E1,0.000000000E0,1.527118147E-4,-2.443389036E-3,2.448156629E-3
1.938555329E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.938799861E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.939044298E1,1.221694518E-3,-1.068982761E-3,0.000000000E0,1.623348896E-3
1.939288663E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.939533105E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.939777632E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.940022069E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.940266434E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.940510887E1,0.000000000E0,-2.290677279E-3,-1.221694518E-3,2.596100902E-3
1.940755408E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.940999845E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.941244210E1,0.000000000E0,1.527118147E-4,2.443389036E-3,2.448156629E-3
1.941488652E1,1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.941733184E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.941977621E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.942221986E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.942466428E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.942710954E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.942955392E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.943199756E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.943444199E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.943688730E1,-1.221694518E-3,1.527118147E-4,-3.665083554E-3,3.866354336E-3
1.943933168E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.944177533E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.944421975E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.944666501E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.944910939E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.945155303E1,1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.945399746E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.945644277E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.945888715E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.946133079E1,1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.946377522E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.946622048E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.946866486E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.947110850E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.947355293E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.947599824E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.947844262E1,-1.221694518E-3,1.527118147E-4,-2.443389036E-3,2.736057085E-3
1.948088626E1,-1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.948333069E1,0.000000000E0,-1.068982761E-3,-2.443389036E-3,2.666997211E-3
1.948577595E1,1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.948822032E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.949066397E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.949310850E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.949555371E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.949799809E1,-1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.950044173E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.950288616E1,-1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.950533142E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.950777585E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.951021944E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.951266397E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.951510918E1,1.221694518E-3,-1.068982761E-3,0.000000000E0,1.623348896E-3
1.951755355E1,0.000000000E0,1.527118147E-4,2.443389036E-3,2.448156629E-3
1.951999720E1,-1.221694518E-3,1.527118147E-4,-2.443389036E-3,2.736057085E-3
1.952244163E1,1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
1.952488694E1,0.000000000E0,1.374406274E-3,-3.665083554E-3,3.914310931E-3
1.952733132E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.952977496E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.953221939E1,-2.443389036E-3,1.527118147E-4,0.000000000E0,2.448156629E-3
1.953466465E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.953710902E1,0.000000000E0,-1.068982761E-3,-2.443389036E-3,2.666997211E-3
1.953955267E1,-1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.954199710E1,1.221694518E-3,1.527118147E-4,2.443389036E-3,2.736057085E-3
1.954444241E1,1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
1.954688678E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.954933043E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.955177486E1,-1.221694518E-3,-1.068982761E-3,0.000000000E0,1.623348896E-3
1.955422012E1,1.221694518E-3,-1.068982761E-3,0.000000000E0,1.623348896E-3
1.955666449E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.955910814E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.956155256E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.956399788E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.956644225E1,1.221694518E-3,2.596100792E-3,0.000000000E0,2.869194455E-3
1.956888590E1,0.000000000E0,1.374406274E-3,-3.665083554E-3,3.914310931E-3
1.957133032E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.957377558E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.957622001E1,1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.957866361E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.958110803E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.958355335E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.958599772E1,-1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
1.958844137E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.959088579E1,0.000000000E0,2.596100792E-3,0.000000000E0,2.596100792E-3
1.959333105E1,0.000000000E0,2.596100792E-3,0.000000000E0,2.596100792E-3
1.959577543E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.959821908E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.960066361E1,1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.960310882E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.960555319E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.960799684E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.961044126E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.961288658E1,-2.443389036E-3,2.596100792E-3,0.000000000E0,3.565093169E-3
1.961533095E1,-1.221694518E-3,1.374406274E-3,-2.443389036E-3,3.058051681E-3
1.961777460E1,0.000000000E0,-1.068982761E-3,-3.665083554E-3,3.817795385E-3
1.962021902E1,0.000000000E0,1.527118147E-4,-2.443389036E-3,2.448156629E-3
1.962266428E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.962510866E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.962755230E1,-2.443389036E-3,1.374406274E-3,-2.443389036E-3,3.718775681E-3
1.962999673E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.963244204E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.963488642E1,-1.221694518E-3,-1.068982761E-3,1.221694518E-3,2.031698583E-3
1.963733006E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.963977449E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.964221975E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.964466413E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.964710777E1,1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.964955220E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.965199751E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.965444189E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.965688553E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.965932996E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.966177522E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.966421960E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.966666324E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.966910767E1,-1.221694518E-3,-2.290677279E-3,-1.221694518E-3,2.869194554E-3
1.967155298E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.967399736E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.967644100E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.967888543E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.968133069E1,0.000000000E0,-2.290677279E-3,1.221694518E-3,2.596100902E-3
1.968377512E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.968621871E1,-1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
1.968866314E1,-2.443389036E-3,1.374406274E-3,-1.221694518E-3,3.058051681E-3
1.969110845E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.969355282E1,1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.969599647E1,2.443389036E-3,-1.068982761E-3,0.000000000E0,2.666997211E-3
1.969844090E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.970088616E1,-1.221694518E-3,-1.068982761E-3,0.000000000E0,1.623348896E-3
1.970333058E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.970577418E1,-1.221694518E-3,2.596100792E-3,-1.221694518E-3,3.118463454E-3
1.970821871E1,0.000000000E0,2.596100792E-3,1.221694518E-3,2.869194455E-3
1.971066392E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.971310829E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.971555194E1,1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.971799637E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.972044163E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.972288605E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.972532965E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.972777418E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.973021939E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.973266376E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.973510741E1,-1.221694518E-3,2.596100792E-3,1.221694518E-3,3.118463454E-3
1.973755184E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.973999710E1,-1.221694518E-3,-1.068982761E-3,0.000000000E0,1.623348896E-3
1.974244152E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.974488517E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.974732960E1,-1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.974977486E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.975221923E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.975466288E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.975710730E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.975955262E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.976199699E1,-1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
1.976444064E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.976688506E1,0.000000000E0,-1.068982761E-3,3.665083554E-3,3.817795385E-3
1.976933033E1,-1.221694518E-3,2.596100792E-3,1.221694518E-3,3.118463454E-3
1.977177470E1,0.000000000E0,2.596100792E-3,-1.221694518E-3,2.869194455E-3
1.977421835E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.977666277E1,-2.443389036E-3,1.374406274E-3,1.221694518E-3,3.058051681E-3
1.977910808E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.978155246E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.978399611E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.978644053E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.978888579E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.979133017E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.979377382E1,1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.979621824E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.979866355E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.980110793E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.980355158E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.980599600E1,-1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
1.980844126E1,0.000000000E0,-1.068982761E-3,2.443389036E-3,2.666997211E-3
1.981088564E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.981332928E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.981577371E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.981821902E1,1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.982066340E1,0.000000000E0,1.527118147E-4,-2.443389036E-3,2.448156629E-3
1.982310704E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.982555147E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.982799673E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.983044111E1,-1.221694518E-3,1.527118147E-4,-2.443389036E-3,2.736057085E-3
1.983288475E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.983532928E1,1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.983777449E1,0.000000000E0,1.374406274E-3,-2.443389036E-3,2.803416235E-3
1.984021887E1,-1.221694518E-3,2.596100792E-3,0.000000000E0,2.869194455E-3
1.984266251E1,-1.221694518E-3,2.596100792E-3,0.000000000E0,2.869194455E-3
1.984510694E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
1.984755220E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.984999658E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.985244022E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.985488475E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.985732996E1,-1.221694518E-3,1.374406274E-3,0.000000000E0,1.838893717E-3
1.985977434E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.986221798E1,-1.221694518E-3,1.527118147E-4,-2.443389036E-3,2.736057085E-3
1.986466241E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.986710767E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.986955210E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.987199569E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.987444022E1,1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.987688543E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.987932980E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.988177345E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.988421788E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.988666314E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.988910756E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.989155116E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.989399569E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.989644090E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.989888527E1,0.000000000E0,-1.068982761E-3,1.221694518E-3,1.623348896E-3
1.990132892E1,1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
1.990377335E1,1.221694518E-3,-1.068982761E-3,-2.443389036E-3,2.933498188E-3
1.990621866E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.990866303E1,-2.443389036E-3,1.374406274E-3,0.000000000E0,2.803416235E-3
1.991110668E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.991355111E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.991599637E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.991844074E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.992088439E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.992332882E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.992577413E1,-2.443389036E-3,1.527118147E-4,-3.665083554E-3,4.407528597E-3
1.992821850E1,1.221694518E-3,-1.068982761E-3,2.443389036E-3,2.933498188E-3
1.993066215E1,0.000000000E0,1.374406274E-3,-1.221694518E-3,1.838893717E-3
1.993310658E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.993555184E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.993799621E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.994043986E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.994288428E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.994532960E1,-1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
1.994777397E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.995021762E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
1.995266204E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
1.995510730E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.995755168E1,0.000000000E0,1.374406274E-3,1.221694518E-3,1.838893717E-3
1.995999532E1,-2.443389036E-3,1.374406274E-3,-1.221694518E-3,3.058051681E-3
1.996243975E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.996488506E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.996732944E1,-2.443389036E-3,1.374406274E-3,0.000000000E0,2.803416235E-3
1.996977308E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
1.997221751E1,-1.221694518E-3,1.527118147E-4,-2.443389036E-3,2.736057085E-3
1.997466277E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
1.997710715E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.997955079E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
1.998199522E1,0.000000000E0,1.527118147E-4,-2.443389036E-3,2.448156629E-3
1.998444053E1,1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
1.998688491E1,0.000000000E0,-2.290677279E-3,1.221694518E-3,2.596100902E-3
1.998932855E1,0.000000000E0,-1.068982761E-3,2.443389036E-3,2.666997211E-3
1.999177298E1,0.000000000E0,1.527118147E-4,2.443389036E-3,2.448156629E-3
1.999421824E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.999666262E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
1.999910626E1,-1.221694518E-3,1.374406274E-3,-1.221694518E-3,2.207729059E-3
2.000155069E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
2.000399600E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
2.000644038E1,-1.221694518E-3,-1.068982761E-3,-1.221694518E-3,2.031698583E-3
2.000888402E1,-1.221694518E-3,1.527118147E-4,1.221694518E-3,1.734472798E-3
2.001132845E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
2.001377371E1,1.221694518E-3,1.527118147E-4,0.000000000E0,1.231202012E-3
2.001621809E1,0.000000000E0,1.374406274E-3,0.000000000E0,1.374406274E-3
2.001866173E1,0.000000000E0,1.527118147E-4,-2.443389036E-3,2.448156629E-3
2.002110616E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
2.002355147E1,0.000000000E0,-1.068982761E-3,-1.221694518E-3,1.623348896E-3
2.002599585E1,0.000000000E0,1.527118147E-4,1.221694518E-3,1.231202012E-3
2.002843949E1,0.000000000E0,-1.068982761E-3,0.000000000E0,1.068982761E-3
2.003088392E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
2.003332918E1,0.000000000E0,1.527118147E-4,0.000000000E0,1.527118147E-4
2.003577355E1,2.443389036E-3,1.374406274E-3,1.221694518E-3,3.058051681E-3
2.003821720E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
2.004066163E1,-1.221694518E-3,1.527118147E-4,-1.221694518E-3,1.734472798E-3
2.004310694E1,0.000000000E0,1.527118147E-4,-1.221694518E-3,1.231202012E-3
2.004555132E1,0.000000000E0,1.374406274E-3,2.443389036E-3,2.803416235E-3
