"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.963908370E-1,-9.511470050E-2,-9.937990189E0,-2.123630047E-2,9.938468030E0
6.988148990E-1,-1.022931710E-1,-9.911669731E0,-1.166501082E-2,9.912204438E0
7.012391700E-1,-8.315058798E-2,-9.894919395E0,-4.995017126E-2,9.895394832E0
7.036638050E-1,-8.315058798E-2,-9.904491425E0,-4.516452923E-2,9.904943424E0
7.060884930E-1,-1.094716340E-1,-9.902098656E0,-1.166501082E-2,9.902710634E0
7.085123990E-1,-9.990034252E-2,-9.897313118E0,-2.841476910E-2,9.897858073E0
7.109363570E-1,-7.118647546E-2,-9.916455269E0,-5.712864175E-2,9.916875329E0
7.133602120E-1,-9.750752151E-2,-9.926026344E0,-2.602194622E-2,9.926539369E0
7.157844300E-1,-8.315058798E-2,-9.916455269E0,-6.879365072E-3,9.916806262E0
7.182090660E-1,-9.990034252E-2,-9.930811882E0,-2.123630047E-2,9.931337055E0
7.206334930E-1,-8.554340899E-2,-9.918848038E0,-1.884347759E-2,9.919234807E0
7.230578680E-1,-1.070788130E-1,-9.911669731E0,-3.080759197E-2,9.912295992E0
7.254824510E-1,-9.990034252E-2,-9.887741089E0,-3.559323773E-2,9.888309805E0
7.279070870E-1,-9.032905847E-2,-9.892526627E0,-3.798605874E-2,9.893011945E0
7.303312010E-1,-1.070788130E-1,-9.914062500E0,-2.841476910E-2,9.914681464E0
7.327556800E-1,-9.750752151E-2,-9.914062500E0,-2.602194622E-2,9.914576144E0
7.351804720E-1,-9.511470050E-2,-9.904491425E0,-2.841476910E-2,9.904988874E0
7.376045870E-1,-7.357929647E-2,-9.923633575E0,-4.277170449E-2,9.923998522E0
7.400293780E-1,-8.793623000E-2,-9.916455269E0,-5.234299600E-2,9.916983295E0
